"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_ARTIST","RECORDING_TITLE","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR55485","ABCH123645","APRA_P2001_crd20200219220956017008_PERF Q1 2020","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR701","New Zealand","","","","","","","01-SEP-19","30-SEP-19","4.375","360","Credit",".005917338263290411",".0060687372882715",".0060687372882715","",".0060687372882715","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH123645","APRA_P2001_crd20200219220956017008_PERF Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-19","30-SEP-19","1.55","1","Credit",".0473361508485177",".048549898306172",".048549898306172","",".048549898306172","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH123645","APRA_P2001_crd20200219220956017008_PERF Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-19","30-SEP-19","1.55","17","Credit","1.272159373461138886","1.3047785169783725","1.3047785169783725","","1.3047785169783725","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-18","30-JUN-18","6.565","234","Credit",".0107775525",".0110539",".0110539","",".0110539","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-19","30-JUN-19","6.565","402","Credit",".0323326575",".0331617",".0331617","",".0331617","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-19","30-JUN-19","6.565","3676","Credit",".2478837075",".2542397",".2542397","",".2542397","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608165","Seventeen","White, Ronald Anthony [AIP155052]; Robinson, William 'Smokey' [AIP155053]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-19","30-JUN-19","6.565","7011","Credit",".237106155",".2431858",".2431858","",".2431858","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JUL-17","31-DEC-17","1.55","15840","Credit",".2478837075",".2542397",".2542397","",".2542397","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-18","30-JUN-18","1.55","1038","Credit",".0107775525",".0110539",".0110539","",".0110539","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-18","30-JUN-18","1.55","7573","Credit",".2478837075",".2542397",".2542397","",".2542397","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-19","30-JUN-19","1.55","546","Credit",".0323326575",".0331617",".0331617","",".0331617","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-19","30-JUN-19","1.55","9436","Credit",".0538877625",".0552695",".0552695","",".0552695","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-19","30-JUN-19","1.55","63672","Credit",".452657205",".4642638",".4642638","",".4642638","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK618276","FU","Kouame, Jean Baptiste [AIP18159]; Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-18","30-JUN-18","9.9","488","Credit",".0969979725",".0994851",".0994851","",".0994851","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK618276","FU","Kouame, Jean Baptiste [AIP18159]; Cottone, Maegan Severia [AIP139884]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Iorio, Alessia [AIP155171]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-18","30-JUN-18","9.9","1896","Credit",".0754428675",".0773773",".0773773","",".0773773","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH120545","CASH_L19C_CRD20200206142331017026_OD.020_AMHKG_19Q2_PERF_Q1 2020","AWK609712","F.U.","Kouame, Jean Baptiste [AIP18159]; Cottone, Maegan Severia [AIP139884]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Iorio, Alessia [AIP155171]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUL-18","30-JUN-19","9.9","720","Credit",".016713623003",".01714221047",".01714221047","",".01714221047","CASH","N","HK","","",
"AAGR55485","ABCH120545","CASH_L19C_CRD20200206142331017026_OD.020_AMHKG_19Q2_PERF_Q1 2020","AWK618318","Rock You","Garrett, Sean [AIP22107]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUL-18","30-JUN-19","12.5","18","Credit",".002387697235",".00244888721",".00244888721","",".00244888721","CASH","N","HK","","",
"AAGR55485","ABCH120551","CASH_L18K_CRD20200315234441017026_OD.020_MVHKD_1806_PERF_Q1 2020","AWK1139717","Dinner","Kim, Jun Myun [AIP257020]; Jang, Jae In [AIP257141]; Kouame, Jean Baptiste [AIP18159]; Iorio, Alessia [AIP155171]; Iaconetti, Jesse Lucas [AIP159598]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JAN-18","31-DEC-18","3.54","460","Credit",".005969178677",".006122218025",".006122218025","",".006122218025","CASH","N","HK","","",
"AAGR55485","ABCH120554","CASH_L18K_CRD20200315235216017026_OD.020_MVHKD_1810_PERF_Q1 2020","AWK1139717","Dinner","Kim, Jun Myun [AIP257020]; Jang, Jae In [AIP257141]; Kouame, Jean Baptiste [AIP18159]; Iorio, Alessia [AIP155171]; Iaconetti, Jesse Lucas [AIP159598]; Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Po Lun Lam, Terance [AIP154886]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JAN-18","31-DEC-18","3.54","190","Credit",".002387697235",".00244888721",".00244888721","",".00244888721","CASH","N","HK","","",
"AAGR55485","ABCH120564","CASH_D192_CRD20200307015221017026_OD.020_PERF_Q1 2020","AWK618247","17","Caracciolo, Alessia [AIP154953]; Felder, Warren [AIP134005]; Gerongco, Robert Tigley [AIP154885]; Robinson, William 'Smokey' [AIP155053]; Tillman, Coleridge Gardner [AIP154952]; Unknown Composer Author,  [AIP6916]; Wansel, Andrew Dexter [AIP108871]; White, Ronald Anthony [AIP155052]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JAN-17","31-DEC-19","6.56","1592","Credit",".001193784207",".001224443605",".001224443605","",".001224443605","CASH","N","HK","","",
"AAGR55485","ABCH120567","CASH_L18K_CRD20200315233439017026_OD.020_MVHKD_1801_PERF_Q1 2020","AWK609712","F.U.","Kouame, Jean Baptiste [AIP18159]; Cottone, Maegan Severia [AIP139884]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Iorio, Alessia [AIP155171]; McHenry, Michael Ojike [AIP23699]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JAN-18","31-DEC-18","9.9","137","Credit",".003581481442",".003673330815",".003673330815","",".003673330815","CASH","N","HK","","",
"AAGR55485","ABCH120608","BUMA_2176_CRD20200301143250017023_PERF_Q1 2020","AWK618247","17","Caracciolo, Alessia [AIP154953]; Felder, Warren [AIP134005]; Gerongco, Robert Tigley [AIP154885]; Robinson, William 'Smokey' [AIP155053]; Tillman, Coleridge Gardner [AIP154952]; Unknown Composer Author,  [AIP6916]; Wansel, Andrew Dexter [AIP108871]; White, Ronald Anthony [AIP155052]","","","PERF","Making Available Right - Interactive","TERR700","Netherlands","","","","","","","01-JUL-19","30-SEP-19","6.56","15338","Credit",".38799189",".3979404",".3979404","",".3979404","BUMA-STEMRA","N","NL","","",
"AAGR55485","ABCH121605","TONO_2020-1_CRD20200312030013017090_PERF_Q1 2020","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Livingston, Kasia [AIP84081]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JAN-19","31-MAR-19","12.5","11394","Credit",".2730550095",".28005642",".28005642","",".28005642","TONO","N","NO","","",
"AAGR55485","ABCH121705","TEOSTO_March 2020_S017433_1_CRD20200312162256017089_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Right of Public Performance of a Recording","TERR637","Finland","","","","","","","01-JUL-19","30-SEP-19","1.55","12","Credit",".2263286025",".2321319",".2321319","",".2321319","TEOSTO","N","FI","","",
"AAGR55485","ABCH122471","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_2_PERF_Q1 2020","AWK607498","Right Now","Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Croucher, Jordan Ralph [AIP154939]; King, Akil C. [AIP51162]; Owens, Kyle Henry Bailey [AIP51161]; Daniels, Jaramye Jael [AIP154940]; Furtado, Oscar Patricio [AIP154941]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-16","30-JUN-16","8.75","371","Credit",".0754428675",".0773773",".0773773","",".0773773","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK607562","Overdose","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-19","30-JUN-19","4.375","3994","Credit",".08622042",".0884312",".0884312","",".0884312","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-18","30-JUN-18","4.375","308","Credit",".0323326575",".0331617",".0331617","",".0331617","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH122532","GEMA_22270676_CRD2020031314152301703500000000000000046301CARM00003296620200401_4_PERF_Q1 2020","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR643","Germany","","","","","","","01-JAN-19","30-JUN-19","4.375","842","Credit",".021555105",".0221078",".0221078","",".0221078","GEMA (Distribution)","N","DE","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR637","Finland","","","","","","","01-SEP-19","30-SEP-19","12.5","1","Credit",".130423449",".13376764",".13376764","",".13376764","STIM-NCB","N","FI","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR678","Lithuania","","","","","","","01-JUL-19","31-JUL-19","12.5","1","Credit",".0235872195",".02419202",".02419202","",".02419202","STIM-NCB","N","LT","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-OCT-19","31-OCT-19","12.5","1","Credit",".3205086885",".32872686",".32872686","",".32872686","STIM-NCB","N","NO","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK841290","Dinner","Jang, Jane [AIP207219]; SUHO,  [AIP207220]; Gerongco, Samuel Tigley [AIP151551]; Laconetti, Jesse Lucas [AIP207221]; Kouame, Jean Baptiste [AIP18159]; Po Lun Lam, Terance [AIP154886]; Lorio, Alessia Rita [AIP207222]; Gerongco, Robert Tigley [AIP154885]","","","PERF","Making Available Right - Interactive","TERR637","Finland","","","","","","","01-SEP-19","30-SEP-19","3.54","1","Credit",".016649802",".01707672",".01707672","",".01707672","STIM-NCB","N","FI","","",
"AAGR55485","ABCH120386","KODA_March 2020_CRD20200318173455017040_PERF_Q1 2020","AWK1139391","Live And Learn","Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Po Lun Lam, Terance [AIP154886]; Macgregor, Sean [AIP155127]; Montoya, Jessica [AIP155128]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JAN-18","31-DEC-18","10","42260","Credit",".24044826",".2466136",".2466136","",".2466136","KODA","N","DK","","",
"AAGR55485","ABCH120386","KODA_March 2020_CRD20200318173455017040_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JAN-19","31-DEC-19","1.55","10113","Credit",".015377505",".0157718",".0157718","",".0157718","KODA","N","DK","","",
"AAGR55485","ABCH120386","KODA_March 2020_CRD20200318173455017040_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR625","Denmark","","","","","","","01-JAN-19","31-DEC-19","1.55","10473","Credit",".10065276",".1032336",".1032336","",".1032336","KODA","N","DK","","",
"AAGR55485","ABCH120387","KODA_March 2020_CRD20200318174248017040_PERF_Q1 2020","AWK1338567","With You","Beynon, Richard [AIP182883]; Bjarnson, Finn Bogi [AIP71728]; Shaw, Thomas Edward [AIP18386]; Gerongco, Samuel Tigley [AIP151551]; Aarons, Sarah Paige [AIP146100]; Gerongco, Robert Tigley [AIP154885]; Lam, Terence [AIP260423]; Raddon, Ryan [AIP71729]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Performing Right","TERR625","Denmark","","","","","","","01-JAN-11","31-DEC-19","3.665","","Credit","2.157044565","2.2123534","2.2123534","","2.2123534","KODA","N","DK","","",
"AAGR55485","ABCH120515","CASH_L19H_CRD20200313220234017026_OD.020_SPHKD_1908_PERF_Q1 2020","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUN-19","31-DEC-19","1.55","4903","Credit",".003581481442",".003673330815",".003673330815","",".003673330815","CASH","N","HK","","",
"AAGR55485","ABCH120517","CASH_L19H_CRD20200313221422017026_OD.020_SPHKI_1906_PERF_Q1 2020","AWK710143","Thinkin Bout You","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUN-19","31-DEC-19","12.5","652","Credit",".002387697235",".00244888721",".00244888721","",".00244888721","CASH","N","HK","","",
"AAGR55485","ABCH120519","CASH_L19H_CRD20200313221849017026_OD.020_SPHKI_1908_PERF_Q1 2020","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Livingston, Kasia [AIP84081]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUN-19","31-DEC-19","12.5","404","Credit",".001193784207",".001224443605",".001224443605","",".001224443605","CASH","N","HK","","",
"AAGR55485","ABCH120521","CASH_L19H_CRD20200313222416017026_OD.020_SPHKI_1911_PERF_Q1 2020","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Livingston, Kasia [AIP84081]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUN-19","31-DEC-19","12.5","450","Credit",".003581481442",".003673330815",".003673330815","",".003673330815","CASH","N","HK","","",
"AAGR55485","ABCH120529","CASH_L19H_CRD20200313220455017026_OD.020_SPHKD_1909_PERF_Q1 2020","AWK618323","Shook","Fernandes, Shawn Bosco [AIP149902]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Alford, Camara [AIP159416]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUN-19","31-DEC-19","14.5","37","Credit",".001193784207",".001224443605",".001224443605","",".001224443605","CASH","N","HK","","",
"AAGR55485","ABCH120530","CASH_L19H_CRD20200313220951017026_OD.020_SPHKD_1911_PERF_Q1 2020","AWK618323","Shook","Fernandes, Shawn Bosco [AIP149902]; Gerongco, Robert Tigley [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Alford, Camara [AIP159416]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUN-19","31-DEC-19","14.5","32","Credit",".001193784207",".001224443605",".001224443605","",".001224443605","CASH","N","HK","","",
"AAGR55485","ABCH120530","CASH_L19H_CRD20200313220951017026_OD.020_SPHKD_1911_PERF_Q1 2020","AWK924347","Love Kills","Gerongco, Robert Tigley [AIP154885]; Flores, Nikki [AIP107102]; Gerongco, Samuel Tigley [AIP151551]","","","PERF","Making Available Right - Interactive","TERR653","Hong Kong","","","","","","","01-JUN-19","31-DEC-19","12.5","464","Credit",".007162962884",".00734666163",".00734666163","",".00734666163","CASH","N","HK","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK607562","Overdose","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Felder, Warren Okay III [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR637","Finland","","","","","","","01-SEP-19","30-SEP-19","4.375","1","Credit",".0346870875",".0355765",".0355765","",".0355765","STIM-NCB","N","FI","","",
"AAGR55485","ABCH120165","NCB_Online March 2020 distribution_E4048017_POL_PERF_Q1 2020","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert Tigley [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay III [AIP108872]; Caracciolo, Alessia [AIP154953]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JAN-19","31-JAN-19","4.375","1","Credit",".0013874835",".00142306",".00142306","",".00142306","STIM-NCB","N","NO","","",
