Client Recipient,Client Code,Record Type,Payee Code,Song Title,Song Code,Source Name,Composers,Source Code, Income Type,Catalogue Number,Income Period,Distribution Number,Perc. Paid To Us,Fraction Numerator,Fraction Denominator,Amount,Units,Royalty Payable,Payout Perc.,Source Perc.,Original Perc. Received,Company Code,Sub Code,Royalty Note,Usage Year,Country Of Origin,Country Of Sale,Film Or Series Name,Statement ID Year,Statement ID Number,Royalty Country Code,Royalty Country Description,Misc. Information,Price,Originating System,Incoming Perc. Received,Member Number,Member Name,Label Code Number,Label Broadcast Channel,Artist,Album Program Title,Episode Title,License Number,Secondary Title,ISAN Number,Exploit Source Code,Exploitation Source,Income Type Description,Domestic Foreign,ISRC Number,ISWC Number,UPC Barcode Number,EAN Barcode Number,Usage Type,Usage Count,Time Of Day,Duration Seconds,CAE IPI Number,Instrumental Or Vocal,Rights Owner,Owner Role
,42135,1,42135,MAKING ME FEEL,1575480,DIGITAL,BORGER/LJUNG/RENSTROM,IMPE,48,SOUNDCLOUD LTD,18101812,0,33.34,0,0,0.05,141,0.04,75,0,0,CP,0,SoundCloud Ltd/United Kingdom,,,United Kingdom,,20,1400,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,33.34,,,,SoundCloud Ltd,Borgeous,Making Me Feel,,,,,,SoundCloud Ltd,MECH - STREAMING,D,USUG11800465,T9240772398,0,0,,0,,0,,,Ctm Publishing Bv,E
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,47,NAPSTER S.A.R.L,18101812,0,90,0,0,0.03,0,0.02,55.556,50,100,CP,0,EPLUS BOLT-ON/GERMANY,,,GERMANY,,20,1427,GE,GERMANY,,0,IT,16.67,,,,NAPSTER S.A.R.L,BORGEOUS,MAKING ME FEEL,,,,,555,EPLUS BOLT-ON,PERF - STREAMING,F,USUG11800465,T9240772398,,,SD,188,,0,364657433,,CONCORD MUSIC GMBH,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,47,NAPSTER S.A.R.L,18101812,0,90,0,0,0.01,0,0.01,55.556,50,100,CP,0,PREMIER EXTRA/GERMANY,,,GERMANY,,20,1427,GE,GERMANY,,0,IT,16.67,,,,NAPSTER S.A.R.L,BORGEOUS,MAKING ME FEEL,,,,,555,PREMIER EXTRA,PERF - STREAMING,F,USUG11800465,T9240772398,,,SD,164,,0,364657433,,CONCORD MUSIC GMBH,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,47,NAPSTER S.A.R.L,19011903,0,90,0,0,0.01,0,0.01,55.556,50,100,CP,0,PREMIER EXTRA/GERMANY,,,GERMANY,,20,1427,GE,GERMANY,,0,IT,16.67,,,,NAPSTER S.A.R.L,BORGEOUS,MAKING ME FEEL,,,,,555,PREMIER EXTRA,PERF - STREAMING,F,USUG11800465,T9240772398,,,SD,115,,0,364657433,,CONCORD MUSIC GMBH,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,NAPSTER S.A.R.L,18101812,0,90,0,0,0.01,164,0.01,83.333,75,100,CP,0,PREMIER EXTRA/GERMANY,,,GERMANY,,20,1427,GE,GERMANY,,0,IT,33.34,,,,NAPSTER S.A.R.L,BORGEOUS,MAKING ME FEEL,,,,,555,PREMIER EXTRA,MECH - STREAMING,F,USUG11800465,T9240772398,,,SD,0,,193,364657433,,CONCORD MUSIC GMBH,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,NAPSTER S.A.R.L,18101812,0,90,0,0,0.03,188,0.02,83.333,75,100,CP,0,EPLUS BOLT-ON/GERMANY,,,GERMANY,,20,1427,GE,GERMANY,,0,IT,33.34,,,,NAPSTER S.A.R.L,BORGEOUS,MAKING ME FEEL,,,,,555,EPLUS BOLT-ON,MECH - STREAMING,F,USUG11800465,T9240772398,,,SD,0,,193,364657433,,CONCORD MUSIC GMBH,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,NAPSTER S.A.R.L,19011903,0,90,0,0,0.01,115,0.01,83.333,75,100,CP,0,PREMIER EXTRA/GERMANY,,,GERMANY,,20,1427,GE,GERMANY,,0,IT,33.34,,,,NAPSTER S.A.R.L,BORGEOUS,MAKING ME FEEL,,,,,555,PREMIER EXTRA,MECH - STREAMING,F,USUG11800465,T9240772398,,,SD,0,,193,364657433,,CONCORD MUSIC GMBH,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,NAPSTER S.A.R.L,19011903,0,90,0,0,0.04,0,0.03,83.333,75,100,CP,0,GERMANY,,,GERMANY,,20,1427,GE,GERMANY,,0,IT,100,,,,,BORGEOUS,MAKING ME FEEL,,,,,,,MECH - STREAMING,F,USUG11800465,T9240772398,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,21,,16062006,0,90,0,0,0.01,0,0.01,83.333,75,0.333,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,21,DEEZER,14102005,0,90,0,0,0.01,0,0.01,83.333,75,0.333,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - DOWNLOAD,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,21,SOUNDCLOUD,16062006,0,90,0,0,0.03,0,0.02,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,21,SOUNDCLOUD GO,16062006,0,90,0,0,0.01,0,0.01,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,21,SOUNDCLOUD GO+,16062006,0,90,0,0,0.07,0,0.06,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,,16042005,0,90,0,0,0.01,0,0.01,83.333,75,0.333,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,,16042007,0,90,0,0,0.01,0,0.01,83.333,75,0.333,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,,16042008,0,90,0,0,0.02,0,0.02,83.333,75,0.333,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,AMAZON,20012003,0,90,0,0,0.04,0,0.03,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,AMAZON MUSIC UN,16112006,0,90,0,0,0.05,0,0.04,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,AMAZON MUSIC UN,16112006,0,90,0,0,0.01,0,0.01,83.333,75,0.333,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,AMAZON MUSIC UN,16112008,0,90,0,0,0.04,0,0.03,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/CARRI",20042006,0,90,0,0,0.02,52,0.02,83.333,75,33.34,CP,0,"APPLE, INC/CARRIER3",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/CARRIER3",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/CARRI",20042006,0,90,0,0,0.02,52,0.02,83.333,75,33.34,CP,0,"APPLE, INC/CARRIER3",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/CARRIER3",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/CARRI",20042006,0,90,0,0,0.03,79,0.02,83.333,75,33.34,CP,0,"APPLE, INC/CARRIER4",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/CARRIER4",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/CARRI",20042006,0,90,0,0,0.03,79,0.02,83.333,75,33.34,CP,0,"APPLE, INC/CARRIER4",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/CARRIER4",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/CARRI",20042006,0,90,0,0,0.07,251,0.06,83.333,75,33.34,CP,0,"APPLE, INC/CARRIER2",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/CARRIER2",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/CARRI",20042006,0,90,0,0,0.07,251,0.06,83.333,75,33.34,CP,0,"APPLE, INC/CARRIER2",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/CARRIER2",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/FAMIL",20042006,0,90,0,0,0.4,2616,0.33,83.333,75,33.34,CP,0,"APPLE, INC/FAMILY",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/FAMILY",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/FAMIL",20042006,0,90,0,0,0.4,2616,0.33,83.333,75,33.34,CP,0,"APPLE, INC/FAMILY",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/FAMILY",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/INDIV",20042006,0,90,0,0,0.03,131,0.02,83.333,75,33.34,CP,0,"APPLE, INC/INDIVIDUAL ANNUAL",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/INDIVIDUAL ANNUAL",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/INDIV",20042006,0,90,0,0,0.03,131,0.02,83.333,75,33.34,CP,0,"APPLE, INC/INDIVIDUAL ANNUAL",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/INDIVIDUAL ANNUAL",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/INDIV",20042006,0,90,0,0,1.06,3662,0.88,83.333,75,33.34,CP,0,"APPLE, INC/INDIVIDUAL",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/INDIVIDUAL",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/INDIV",20042006,0,90,0,0,1.06,3662,0.88,83.333,75,33.34,CP,0,"APPLE, INC/INDIVIDUAL",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/INDIVIDUAL",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/ITUNE",20042006,0,90,0,0,0.03,8437,0.02,83.333,75,33.34,CP,0,"APPLE, INC/ITUNES MATCH",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/ITUNES MATCH",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/ITUNE",20042006,0,90,0,0,0.03,8437,0.02,83.333,75,33.34,CP,0,"APPLE, INC/ITUNES MATCH",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/ITUNES MATCH",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/LYRIC",20042006,0,90,0,0,0.02,62,0.02,83.333,75,33.34,CP,0,"APPLE, INC/LYRICS",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/LYRICS",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/LYRIC",20042006,0,90,0,0,0.02,62,0.02,83.333,75,33.34,CP,0,"APPLE, INC/LYRICS",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/LYRICS",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/STUDE",20042006,0,90,0,0,0.17,1507,0.14,83.333,75,33.34,CP,0,"APPLE, INC/STUDENT",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/STUDENT",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,"APPLE, IN/STUDE",20042006,0,90,0,0,0.17,1507,0.14,83.333,75,33.34,CP,0,"APPLE, INC/STUDENT",,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,CASABLANCA NEW/REPUBLIC RECORD,BORGEOUS,,,,,,,"APPLE, INC/STUDENT",MECH - STREAMING,F,USUG11800465,,6.02568E+11,,SR,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,DEEZER,14122007,0,90,0,0,0.01,0,0.01,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,MOOD MEDIA,19041906,0,90,0,0,0.54,1530,0.45,83.333,75,33.34,CP,0,MOOD MEDIA/,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,,,,,,,,,MOOD MEDIA/,MECH - STREAMING,F,,,,,NA,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,MOOD MEDIA,19041906,0,90,0,0,0.54,1530,0.45,83.333,75,33.34,CP,0,MOOD MEDIA/,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,,,,,,,,,MOOD MEDIA/,MECH - STREAMING,F,,,,,NA,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,PANDORA,20012003,0,90,0,0,0.48,0,0.4,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,PANDORA,20012003,0,90,0,0,0.02,0,0.02,83.333,75,0.333,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,PANDORA,20042006,0,90,0,0,0.37,0,0.31,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,PANDORA,20042006,0,90,0,0,0.02,0,0.02,83.333,75,0.333,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,SOUNDCLOUD,16042005,0,90,0,0,0.02,0,0.02,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,SOUNDCLOUD,16042007,0,90,0,0,0.02,0,0.02,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,SOUNDCLOUD,16042008,0,90,0,0,0.02,0,0.02,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,SOUNDCLOUD GO,16042005,0,90,0,0,0.01,0,0.01,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,SOUNDCLOUD GO,16042007,0,90,0,0,0.01,0,0.01,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,SOUNDCLOUD GO,16042008,0,90,0,0,0.01,0,0.01,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,SOUNDCLOUD GO+,16042005,0,90,0,0,0.05,0,0.04,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,SOUNDCLOUD GO+,16042007,0,90,0,0,0.06,0,0.05,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,SOUNDCLOUD GO+,16042008,0,90,0,0,0.07,0,0.06,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,TIDAL - PREMIUM,16091907,0,90,0,0,0.09,0,0.07,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,TIDAL - PREMIUM,16091909,0,90,0,0,0.11,0,0.09,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,IMAGEM USA,BORGER/LJUNG/RENSTROM,IMUS,48,TIDAL - PREMIUM,16091910,0,90,0,0,0.09,0,0.07,83.333,75,0,CP,0,,,,,,20,1427,US,UNITED STATES OF AMERICA,,0,IN,0.333,,,,,,,,,,,,,MECH - STREAMING,F,USUG11800465,,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,STIM,BORGER/LJUNG/RENSTROM,STIM,4,,20072012,0,16.67,0,0,0.12,0,0.06,52.632,50,100,CP,0,LITHUANIA,,,LITHUANIA,,20,1377,LT,LITHUANIA,,0,CH,16.67,,,,,,,,,,,,,PERFORMANCE,F,,T9240772398,,,,0,,0,,,,
,42135,1,42135,MAKING ME FEEL,1575480,WARNER RUSSIA,BORGER/LJUNG/RENSTROM,WARR,47,,20072010,0,0,0,0,0.01,0,0.01,55.556,50,0,CP,0,,,,,,20,1438,RU,RUSSIA,,0,CH,0,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,0,,0,,,,
,42135,1,42135,MIRACLE,1575481,CTM ENTERTAINMENT BELGIUM,BORGER/IMMEL/NADEAU/TROWBRIDGE,CPMB,47,,10161216,0,90,0,0,0.02,0,0.01,55.556,50,100,CP,0,,,,,,20,1542,BE,BELGIUM,,0,CB,100,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,0,,0,,,,
,42135,1,42135,MIRACLE,1575481,FUJI PACIFIC JAPAN,BORGER/IMMEL/NADEAU/TROWBRIDGE,FJAP,1,,20072010,0,90,0,0,0.08,0,0.07,83.333,75,13.89,CP,0,,,,,,20,1421,JP,JAPAN,,0,CH,90,,,,,,,,,,,,,MECHANICALS,F,,,,,,0,,0,,,,
,42135,1,42135,MIRACLE,1575481,FUJI PACIFIC JAPAN,BORGER/IMMEL/NADEAU/TROWBRIDGE,FJAP,1,,20072010,0,90,0,0,0.08,0,0.07,83.333,75,27.78,CP,0,,,,,,20,1421,JP,JAPAN,,0,CH,90,,,,,,,,,,,,,MECHANICALS,F,,,,,,0,,0,,,,
