,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
8725,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21300261,1,0718,0918,0.04,23.043,0.01
8726,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21300261,1,0718,0918,0.04,23.043,0.01
8727,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21300261,1,0718,0918,0.04,23.043,0.01
8728,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21300261,1,0718,0918,0.04,23.043,0.01
8729,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21300261,1,0718,0918,0.04,23.043,0.01
8730,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,493,0718,0918,0.04,23.043,0.01
8731,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,493,0718,0918,0.04,23.043,0.01
8732,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,493,0718,0918,0.04,23.043,0.01
8733,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,493,0718,0918,0.04,23.043,0.01
8734,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,493,0718,0918,0.04,23.043,0.01
8735,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,"GOOGLE, INC. CANADA",DOWNLOAD,CANA,75678731853,2,0718,0918,0.04,23.043,0.01
8736,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,"GOOGLE, INC. CANADA",DOWNLOAD,CANA,75678731853,2,0718,0918,0.04,23.043,0.01
8737,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,"GOOGLE, INC. CANADA",DOWNLOAD,CANA,75678731853,2,0718,0918,0.04,23.043,0.01
8738,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SOCAN,D.PERF,CANA,,30,0118,0318,0.14,23.043,0.03
8739,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SOCAN,D.PERF,CANA,,30,0118,0318,0.14,23.043,0.03
8740,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SOCAN,D.PERF,CANA,,30,0118,0318,0.07,23.043,0.02
8741,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SOCAN,D.PERF,CANA,,30,0118,0318,0.06,23.043,0.01
8742,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SOCAN,D.PERF,CANA,,30,0118,0318,0.14,23.043,0.03
8743,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SPOTIFY CANADA,STREAM.M,CANA,75678731853,894,0718,0918,0.06,23.043,0.01
8744,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SPOTIFY CANADA,STREAM.M,CANA,75678731853,894,0718,0918,0.06,23.043,0.01
8745,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SPOTIFY CANADA,STREAM.M,CANA,75678731853,1585,0718,0918,0.12,23.043,0.03
8746,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SPOTIFY CANADA,STREAM.M,CANA,75678731853,1585,0718,0918,0.12,23.043,0.03
8747,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,SPOTIFY CANADA,STREAM.M,CANA,75678731853,1585,0718,0918,0.12,23.043,0.03
8748,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,WARNER MUSIC CANADA,MECH.,CANA,75678731921,1,0718,0918,0.03,23.043,0.01
8749,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,WARNER MUSIC CANADA,MECH.,CANA,75678731921,1,0718,0918,0.03,23.043,0.01
8750,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,WARNER MUSIC CANADA,MECH.,CANA,75678731921,1,0718,0918,0.03,23.043,0.01
8751,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,4,0108,0918,0.04,23.043,0.01
8752,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,4,0108,0918,0.04,23.043,0.01
8753,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,3,0108,0918,0.07,23.043,0.02
8754,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,3,0108,0918,0.07,23.043,0.02
8755,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,3,0108,0918,0.07,23.043,0.02
8756,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,2,0108,0918,0.09,23.043,0.02
8757,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,2,0108,0918,0.09,23.043,0.02
8758,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,1,0108,0918,0.06,23.043,0.01
8759,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,1,0108,0918,0.06,23.043,0.01
8760,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,1,0108,0918,0.06,23.043,0.01
8761,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,4,0108,0918,0.26,23.043,0.06
8762,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,4,0108,0918,0.26,23.043,0.06
8763,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,4,0108,0918,0.26,23.043,0.06
8764,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,1,0108,0918,0.09,23.043,0.02
8765,GET AWAY,RUZUMNA/SCAGGS/KARNES/KING/WICKS/FITZP,7 DIGITAL INCCANADA,DOWNLOAD,CANA,75678731853,1,0108,0918,0.09,23.043,0.02
8766,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,,1252,1016,0918,1.04,18.000,0.19
8767,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,,1252,1016,0918,1.04,18.000,0.19
8768,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,,1252,1016,0918,1.04,18.000,0.19
8769,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,,1252,1016,0918,1.04,18.000,0.19
8770,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,,1252,1016,0918,1.04,18.000,0.19
8771,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601021,294,1016,0918,0.26,18.000,0.05
8772,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601021,294,1016,0918,0.26,18.000,0.05
8773,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601021,294,1016,0918,0.26,18.000,0.05
8774,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601021,294,1016,0918,0.26,18.000,0.05
8775,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601021,294,1016,0918,0.26,18.000,0.05
8776,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1942,0614,0918,2.04,18.000,0.37
8777,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1942,0614,0918,2.04,18.000,0.37
8778,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1942,0614,0918,2.04,18.000,0.37
8779,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1942,0614,0918,2.04,18.000,0.37
8780,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1942,0614,0918,2.04,18.000,0.37
8781,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601021,425,0614,0918,0.45,18.000,0.08
8782,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601021,425,0614,0918,0.45,18.000,0.08
8783,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601021,425,0614,0918,0.45,18.000,0.08
8784,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601021,425,0614,0918,0.45,18.000,0.08
8785,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601021,425,0614,0918,0.45,18.000,0.08
8786,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE INC.,STREAM.M,USA,,57564,0718,0918,2.10,18.000,0.38
8787,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE INC.,STREAM.M,USA,,57564,0718,0918,2.10,18.000,0.38
8788,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE INC.,STREAM.M,USA,,57564,0718,0918,2.10,18.000,0.38
8789,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE INC.,STREAM.M,USA,,57564,0718,0918,2.10,18.000,0.38
8790,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE INC.,STREAM.M,USA,,57564,0718,0918,2.10,18.000,0.38
8791,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,10.40,18.000,1.87
8792,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,0.11,18.000,0.02
8793,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,10.40,18.000,1.87
8794,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,0.11,18.000,0.02
8795,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,10.40,18.000,1.87
8796,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,0.11,18.000,0.02
8797,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,10.40,18.000,1.87
8798,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,0.11,18.000,0.02
8799,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,10.40,18.000,1.87
8800,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,1080,1280,0.11,18.000,0.02
8801,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,0.08,18.000,0.01
8802,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,1.16,18.000,0.21
8803,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,3.96,18.000,0.71
8804,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,0.08,18.000,0.01
8805,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,1.16,18.000,0.21
8806,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,3.96,18.000,0.71
8807,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,0.08,18.000,0.01
8808,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,1.16,18.000,0.21
8809,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,3.96,18.000,0.71
8810,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,0.08,18.000,0.01
8811,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,1.16,18.000,0.21
8812,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,3.96,18.000,0.71
8813,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,0.08,18.000,0.01
8814,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,1.16,18.000,0.21
8815,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,1080,1280,3.96,18.000,0.71
8816,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0718,0918,0.03,18.000,0.01
8817,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0718,0918,0.03,18.000,0.01
8818,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0718,0918,0.03,18.000,0.01
8819,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0718,0918,0.03,18.000,0.01
8820,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0718,0918,0.03,18.000,0.01
8821,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,120,0718,0918,0.91,18.000,0.16
8822,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,120,0718,0918,0.91,18.000,0.16
8823,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,120,0718,0918,0.91,18.000,0.16
8824,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,120,0718,0918,0.91,18.000,0.16
8825,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,120,0718,0918,0.91,18.000,0.16
8826,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665554,-1076,0718,0918,-5.22,18.000,-0.94
8827,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665554,-1076,0718,0918,-5.22,18.000,-0.94
8828,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665554,-1076,0718,0918,-5.22,18.000,-0.94
8829,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665554,-1076,0718,0918,-5.22,18.000,-0.94
8830,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665554,-1076,0718,0918,-5.22,18.000,-0.94
8831,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,87,0718,0918,0.66,18.000,0.12
8832,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,87,0718,0918,0.66,18.000,0.12
8833,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,87,0718,0918,0.66,18.000,0.12
8834,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,87,0718,0918,0.66,18.000,0.12
8835,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,87,0718,0918,0.66,18.000,0.12
8836,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,4,0718,0918,0.08,18.000,0.01
8837,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,4,0718,0918,0.08,18.000,0.01
8838,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,4,0718,0918,0.08,18.000,0.01
8839,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,4,0718,0918,0.08,18.000,0.01
8840,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601021,4,0718,0918,0.08,18.000,0.01
8841,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601033,521,0718,0918,3.96,18.000,0.71
8842,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601033,521,0718,0918,3.96,18.000,0.71
8843,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601033,521,0718,0918,3.96,18.000,0.71
8844,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601033,521,0718,0918,3.96,18.000,0.71
8845,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601033,521,0718,0918,3.96,18.000,0.71
8846,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601021,9,1213,0918,0.03,18.000,0.01
8847,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601021,9,1213,0918,0.03,18.000,0.01
8848,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601021,9,1213,0918,0.03,18.000,0.01
8849,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601021,9,1213,0918,0.03,18.000,0.01
8850,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601021,9,1213,0918,0.03,18.000,0.01
8851,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,16470,0117,0618,0.90,18.000,0.16
8852,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,16470,0117,0618,0.90,18.000,0.16
8853,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,16470,0117,0618,0.90,18.000,0.16
8854,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,16470,0117,0618,0.90,18.000,0.16
8855,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,16470,0117,0618,0.90,18.000,0.16
8856,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,2456,0718,0918,0.94,18.000,0.17
8857,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,2456,0718,0918,0.94,18.000,0.17
8858,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,2456,0718,0918,0.94,18.000,0.17
8859,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,2456,0718,0918,0.94,18.000,0.17
8860,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601021,2456,0718,0918,0.94,18.000,0.17
8861,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28018,0118,0318,1.20,18.000,0.22
8862,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28018,0118,0318,1.20,18.000,0.22
8863,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28018,0118,0318,1.20,18.000,0.22
8864,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28018,0118,0318,1.20,18.000,0.22
8865,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28018,0118,0318,1.20,18.000,0.22
8866,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,23557,0118,1118,1.04,18.000,0.19
8867,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,23557,0118,1118,1.04,18.000,0.19
8868,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,23557,0118,1118,1.04,18.000,0.19
8869,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,23557,0118,1118,1.04,18.000,0.19
8870,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,23557,0118,1118,1.04,18.000,0.19
8871,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28201,0718,0918,1.28,18.000,0.23
8872,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28201,0718,0918,1.28,18.000,0.23
8873,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28201,0718,0918,1.28,18.000,0.23
8874,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28201,0718,0918,1.28,18.000,0.23
8875,GET RIGHT BACK,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,28201,0718,0918,1.28,18.000,0.23
