,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
16990,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,0.44,18.000,0.08
16991,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,11.43,18.000,2.06
16992,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,0.37,18.000,0.07
16993,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,1.41,18.000,0.25
16994,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,0.29,18.000,0.05
16995,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,5.98,18.000,1.08
16996,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,3.81,18.000,0.69
16997,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,0.09,18.000,0.02
16998,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,0.70,18.000,0.13
16999,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,0.35,18.000,0.06
17000,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,0.87,18.000,0.16
17001,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,0.44,18.000,0.08
17002,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SU,,0480,0680,11.43,18.000,2.06
17003,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.14,18.000,0.03
17004,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.25,18.000,0.05
17005,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17006,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.09,18.000,0.02
17007,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.06,18.000,0.01
17008,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.62,18.000,0.11
17009,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.10,18.000,0.02
17010,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17011,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.27,18.000,0.05
17012,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17013,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.14,18.000,0.03
17014,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.25,18.000,0.05
17015,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.09,18.000,0.02
17016,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.06,18.000,0.01
17017,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.62,18.000,0.11
17018,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.10,18.000,0.02
17019,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.27,18.000,0.05
17020,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17021,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.14,18.000,0.03
17022,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.25,18.000,0.05
17023,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17024,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.09,18.000,0.02
17025,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.06,18.000,0.01
17026,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.62,18.000,0.11
17027,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.10,18.000,0.02
17028,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17029,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.27,18.000,0.05
17030,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.14,18.000,0.03
17031,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.25,18.000,0.05
17032,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17033,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.09,18.000,0.02
17034,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.06,18.000,0.01
17035,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.62,18.000,0.11
17036,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.10,18.000,0.02
17037,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17038,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.27,18.000,0.05
17039,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.14,18.000,0.03
17040,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.25,18.000,0.05
17041,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17042,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.09,18.000,0.02
17043,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.06,18.000,0.01
17044,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.62,18.000,0.11
17045,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.10,18.000,0.02
17046,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.18,18.000,0.03
17047,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) SW,,0480,0680,0.27,18.000,0.05
17048,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17049,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17050,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17051,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17052,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17053,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17054,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17055,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17056,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17057,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17058,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17059,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17060,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17061,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17062,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17063,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17064,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17065,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17066,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17067,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) T.,,0480,0680,0.60,18.000,0.11
17068,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.25,18.000,0.05
17069,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.53,18.000,0.10
17070,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.49,18.000,0.09
17071,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.25,18.000,0.05
17072,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.53,18.000,0.10
17073,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.49,18.000,0.09
17074,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.25,18.000,0.05
17075,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.53,18.000,0.10
17076,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.49,18.000,0.09
17077,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.25,18.000,0.05
17078,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.53,18.000,0.10
17079,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.49,18.000,0.09
17080,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.25,18.000,0.05
17081,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.53,18.000,0.10
17082,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TA,,0480,0680,0.49,18.000,0.09
17083,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.73,18.000,0.13
17084,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.55,18.000,0.10
17085,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.55,18.000,0.10
17086,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17087,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.18,18.000,0.03
17088,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.80,18.000,0.14
17089,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,1.20,18.000,0.22
17090,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.20,18.000,0.04
17091,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.20,18.000,0.04
17092,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.20,18.000,0.04
17093,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17094,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17095,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17096,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17097,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.60,18.000,0.11
17098,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17099,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17100,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,1.74,18.000,0.31
17101,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17102,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17103,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17104,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17105,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.87,18.000,0.16
17106,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,1.74,18.000,0.31
17107,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,1.20,18.000,0.22
17108,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.80,18.000,0.14
17109,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17110,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.20,18.000,0.04
17111,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17112,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.60,18.000,0.11
17113,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.60,18.000,0.11
17114,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.73,18.000,0.13
17115,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.55,18.000,0.10
17116,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17117,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17118,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.60,18.000,0.11
17119,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.55,18.000,0.10
17120,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17121,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17122,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.87,18.000,0.16
17123,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.60,18.000,0.11
17124,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.60,18.000,0.11
17125,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.60,18.000,0.11
17126,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.55,18.000,0.10
17127,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17128,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17129,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17130,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.18,18.000,0.03
17131,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17132,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17133,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.36,18.000,0.06
17134,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.40,18.000,0.07
17135,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,1.40,18.000,0.25
17136,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.18,18.000,0.03
17137,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,1.09,18.000,0.20
17138,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.75,18.000,0.14
17139,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.96,18.000,0.17
17140,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.78,18.000,0.14
17141,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.96,18.000,0.17
17142,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,1.00,18.000,0.18
17143,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,0.60,18.000,0.11
17144,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,1.09,18.000,0.20
17145,HANDCLAP,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,(COMM/PROMO) TE,,0480,0680,1.09,18.000,0.20
