,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
7483,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601015,1593,0614,0319,1.64,18.000,0.30
7484,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601015,1593,0614,0319,1.64,18.000,0.30
7485,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601015,1593,0614,0319,1.64,18.000,0.30
7486,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601015,1593,0614,0319,1.64,18.000,0.30
7487,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USAT21601015,1593,0614,0319,1.64,18.000,0.30
7488,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1247,0614,0319,1.32,18.000,0.24
7489,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1247,0614,0319,1.32,18.000,0.24
7490,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1247,0614,0319,1.32,18.000,0.24
7491,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1247,0614,0319,1.32,18.000,0.24
7492,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,,1247,0614,0319,1.32,18.000,0.24
7493,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601015,1799,0614,0319,1.92,18.000,0.35
7494,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601015,1799,0614,0319,1.92,18.000,0.35
7495,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601015,1799,0614,0319,1.92,18.000,0.35
7496,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601015,1799,0614,0319,1.92,18.000,0.35
7497,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON PRIME MUSIC,STREAM.M,USA,USAT21601015,1799,0614,0319,1.92,18.000,0.35
7498,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,VIET,,,1018,1218,0.11,18.000,0.02
7499,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,VIET,,,1018,1218,0.11,18.000,0.02
7500,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,VIET,,,1018,1218,0.11,18.000,0.02
7501,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,VIET,,,1018,1218,0.11,18.000,0.02
7502,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,VIET,,,1018,1218,0.11,18.000,0.02
7503,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,VIET,,,1018,1218,0.03,18.000,0.01
7504,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,0490,0690,0.12,18.000,0.02
7505,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,0490,0690,0.12,18.000,0.02
7506,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,0490,0690,0.12,18.000,0.02
7507,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,0490,0690,0.12,18.000,0.02
7508,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,0490,0690,0.12,18.000,0.02
7509,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,1.31,18.000,0.24
7510,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,0.36,18.000,0.06
7511,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,5.24,18.000,0.94
7512,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,1.31,18.000,0.24
7513,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,0.36,18.000,0.06
7514,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,5.24,18.000,0.94
7515,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,1.31,18.000,0.24
7516,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,0.36,18.000,0.06
7517,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,5.24,18.000,0.94
7518,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,1.31,18.000,0.24
7519,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,0.36,18.000,0.06
7520,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,5.24,18.000,0.94
7521,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,1.31,18.000,0.24
7522,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,0.36,18.000,0.06
7523,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0490,0690,5.24,18.000,0.94
7524,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.VID.P,USA,LUCIFER,,0490,0690,0.07,18.000,0.01
7525,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.VID.P,USA,LUCIFER,,0490,0690,0.07,18.000,0.01
7526,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.VID.P,USA,LUCIFER,,0490,0690,0.07,18.000,0.01
7527,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.VID.P,USA,LUCIFER,,0490,0690,0.07,18.000,0.01
7528,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.VID.P,USA,LUCIFER,,0490,0690,0.07,18.000,0.01
7529,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0119,0319,0.03,18.000,0.01
7530,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0119,0319,0.03,18.000,0.01
7531,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0119,0319,0.03,18.000,0.01
7532,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0119,0319,0.03,18.000,0.01
7533,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,4,0119,0319,0.03,18.000,0.01
7534,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,59,0119,0319,0.29,18.000,0.05
7535,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,59,0119,0319,0.29,18.000,0.05
7536,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,59,0119,0319,0.29,18.000,0.05
7537,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,59,0119,0319,0.29,18.000,0.05
7538,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678665547,59,0119,0319,0.29,18.000,0.05
7539,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,76,0119,0319,0.43,18.000,0.08
7540,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,76,0119,0319,0.43,18.000,0.08
7541,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,76,0119,0319,0.43,18.000,0.08
7542,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,76,0119,0319,0.43,18.000,0.08
7543,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,76,0119,0319,0.43,18.000,0.08
7544,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,9,0119,0319,0.12,18.000,0.02
7545,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,9,0119,0319,0.12,18.000,0.02
7546,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,9,0119,0319,0.12,18.000,0.02
7547,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,9,0119,0319,0.12,18.000,0.02
7548,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601015,9,0119,0319,0.12,18.000,0.02
7549,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601027,223,0119,0319,1.24,18.000,0.22
7550,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601027,223,0119,0319,1.24,18.000,0.22
7551,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601027,223,0119,0319,1.24,18.000,0.22
7552,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601027,223,0119,0319,1.24,18.000,0.22
7553,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601027,223,0119,0319,1.24,18.000,0.22
7554,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601015,28,1212,0419,0.10,18.000,0.02
7555,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601015,28,1212,0419,0.10,18.000,0.02
7556,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601015,28,1212,0419,0.10,18.000,0.02
7557,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601015,28,1212,0419,0.10,18.000,0.02
7558,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601015,28,1212,0419,0.10,18.000,0.02
7559,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"MUSIC REPORTS,INC.",STREAM.M,USA,,,1212,0419,0.44,18.000,0.08
7560,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,232,1212,0419,0.13,18.000,0.02
7561,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,232,1212,0419,0.13,18.000,0.02
7562,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,232,1212,0419,0.13,18.000,0.02
7563,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,232,1212,0419,0.13,18.000,0.02
7564,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,232,1212,0419,0.13,18.000,0.02
7565,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,68,1212,0419,0.04,18.000,0.01
7566,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,68,1212,0419,0.04,18.000,0.01
7567,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,68,1212,0419,0.04,18.000,0.01
7568,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,68,1212,0419,0.04,18.000,0.01
7569,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601015,68,1212,0419,0.04,18.000,0.01
7570,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,1,73499,0119,0319,5.29,18.000,0.95
7571,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,1,73499,0119,0319,5.29,18.000,0.95
7572,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,1,73499,0119,0319,5.29,18.000,0.95
7573,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,1,73499,0119,0319,5.29,18.000,0.95
7574,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,1,73499,0119,0319,5.29,18.000,0.95
7575,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TIDAL,STREAM.M,USA,USAT21601015,44,1212,0419,0.03,18.000,0.01
7576,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TIDAL,STREAM.M,USA,USAT21601015,44,1212,0419,0.03,18.000,0.01
7577,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TIDAL,STREAM.M,USA,USAT21601015,44,1212,0419,0.03,18.000,0.01
7578,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TIDAL,STREAM.M,USA,USAT21601015,44,1212,0419,0.03,18.000,0.01
7579,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TIDAL,STREAM.M,USA,USAT21601015,44,1212,0419,0.03,18.000,0.01
7580,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21601015,90,0119,0319,0.04,18.000,0.01
7581,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21601015,90,0119,0319,0.04,18.000,0.01
7582,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21601015,90,0119,0319,0.04,18.000,0.01
7583,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21601015,90,0119,0319,0.04,18.000,0.01
7584,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21601015,90,0119,0319,0.04,18.000,0.01
7585,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,YOUTUBE MUSIC,D.VIDEOS,USA,,11849,0119,0319,1.51,18.000,0.27
7586,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,YOUTUBE MUSIC,D.VIDEOS,USA,,,0119,0319,0.10,18.000,0.02
7587,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,YOUTUBE MUSIC,D.VIDEOS,USA,USATV1600864,548,0119,0319,0.96,18.000,0.17
7588,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,YOUTUBE MUSIC,D.VIDEOS,USA,USAT21601015,177,0119,0319,0.23,18.000,0.04
7589,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ALL MUSIC PUBLISHING LLC. (RUSSIA),DOWNLOAD,RUSS,,17149,0718,1218,0.53,18.000,0.10
7590,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,MECH.,CANA,USAT21601027,,0119,0319,0.08,18.000,0.01
7591,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21601027,5304,0119,0319,0.26,18.000,0.05
7592,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21601027,5304,0119,0319,0.26,18.000,0.05
7593,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21601027,5304,0119,0319,0.26,18.000,0.05
7594,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21601027,5304,0119,0319,0.26,18.000,0.05
7595,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21601027,5304,0119,0319,0.26,18.000,0.05
7596,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21601027,6,0119,0319,0.05,18.000,0.01
7597,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21601027,4,0119,0319,0.04,18.000,0.01
7598,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21601027,4,0119,0319,0.04,18.000,0.01
7599,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21601027,4,0119,0319,0.04,18.000,0.01
7600,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21601027,4,0119,0319,0.04,18.000,0.01
7601,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21601027,,0119,0319,0.13,18.000,0.02
7602,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FERMATA DO BRASIL,PERF.,BRAZ,,,1902,1904,59.39,18.000,10.69
7603,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,MECH.,KORE,DIGITAL,,0718,1218,6.28,18.000,1.13
7604,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,MECH.,KORE,DIGITAL,,0718,1218,6.28,18.000,1.13
7605,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,MECH.,KORE,DIGITAL,,0718,1218,6.28,18.000,1.13
7606,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,MECH.,KORE,DIGITAL,,0718,1218,6.28,18.000,1.13
7607,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,MECH.,KORE,DIGITAL,,0718,1218,6.28,18.000,1.13
7608,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,BROADCASTING,,0718,1218,0.06,18.000,0.01
7609,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,BROADCASTING,,0718,1218,0.06,18.000,0.01
7610,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,BROADCASTING,,0718,1218,0.06,18.000,0.01
7611,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,BROADCASTING,,0718,1218,0.06,18.000,0.01
7612,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,BROADCASTING,,0718,1218,0.06,18.000,0.01
7613,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,DIGITAL,,0718,1218,3.14,18.000,0.57
7614,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,DIGITAL,,0718,1218,3.14,18.000,0.57
7615,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,DIGITAL,,0718,1218,3.14,18.000,0.57
7616,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,DIGITAL,,0718,1218,3.14,18.000,0.57
7617,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,DIGITAL,,0718,1218,3.14,18.000,0.57
7618,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,PERFORMANCE,,0718,1218,0.25,18.000,0.05
7619,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,PERFORMANCE,,0718,1218,0.25,18.000,0.05
7620,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,PERFORMANCE,,0718,1218,0.25,18.000,0.05
7621,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,PERFORMANCE,,0718,1218,0.25,18.000,0.05
7622,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,FUJIPACIFIC KOREA,PERF.,KORE,PERFORMANCE,,0718,1218,0.25,18.000,0.05
7623,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",MECH.,CANA,USAT21601015,,0119,0319,0.17,18.000,0.03
7624,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,USAT21601015,2875,0119,0319,0.09,18.000,0.02
7625,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,USAT21601015,2875,0119,0319,0.09,18.000,0.02
7626,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,USAT21601015,2875,0119,0319,0.09,18.000,0.02
7627,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,USAT21601015,2875,0119,0319,0.09,18.000,0.02
7628,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,USAT21601015,2875,0119,0319,0.09,18.000,0.02
7629,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0118,0318,0.04,18.000,0.01
7630,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0118,0318,0.04,18.000,0.01
7631,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0118,0318,0.04,18.000,0.01
7632,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0118,0318,0.04,18.000,0.01
7633,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0118,0318,0.04,18.000,0.01
7634,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,APPLE MUSIC,1470,0418,0618,0.07,18.000,0.01
7635,COMPLICATED,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,APPLE MUSIC,1470,0418,0618,0.07,18.000,0.01
