"Date","Order ID","Type","Detail","Item ID","Document","Price","AU RWT","US RWT","US BWT","Sales Tax Amount","Sales Tax Type","Amount","Site","Other Party Country","Other Party Region","Other Party City","Other Party Zipcode"
"2019-09-29 05:28:04 +1000","112862199","Author Fee","Author Fee for sale IVIP34362624","12772547","","4.38","","","","","","-4.38","AudioJungle","","","",""
"2019-09-29 05:28:04 +1000","112862199","Sale","Casino  (Music Standard License)","12772547","IVIP34362624","35.00","","","","","","35.00","AudioJungle","Russian Federation","Москва","Moscow","123154"
"2019-09-29 05:28:03 +1000","112862199","Author Fee","Author Fee for sale IVIP34362623","12772547","","4.38","","","","","","-4.38","AudioJungle","","","",""
"2019-09-29 05:28:03 +1000","112862199","Sale","Casino  (Music Standard License)","12772547","IVIP34362623","35.00","","","","","","35.00","AudioJungle","Russian Federation","Москва","Moscow","123154"
"2019-09-29 00:32:30 +1000","112852261","Author Fee","Author Fee for sale IVIP34360281","24039385","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-29 00:32:30 +1000","112852261","Sale","Sad Music (Music Standard License)","24039385","IVIP34360281","22.00","","","","","","22.00","AudioJungle","Indonesia","jateng","semarang","50000"
"2019-09-28 20:07:42 +1000","112843767","Author Fee","Author Fee for sale IVIP34358284","24128651","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-28 20:07:42 +1000","112843767","Sale","This is Arabic (Music Standard License)","24128651","IVIP34358284","25.00","","","","","","25.00","AudioJungle","Palestine, State of","West Bank","Bethlehem","00970"
"2019-09-28 07:31:25 +1000","112826910","Author Fee","Author Fee for sale IVIP34354201","19398518","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-28 07:31:25 +1000","112826910","Sale","From Sadness To Uplifting (Music Standard License)","19398518","IVIP34354201","25.00","","2.50","","","","22.50","AudioJungle","United States","North Carolina","Charlotte","28269"
"2019-09-28 07:28:51 +1000","112826938","Author Fee","Author Fee for sale IVIP34354176","24644993","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-28 07:28:51 +1000","112826938","Sale","Sadness (Music Standard License)","24644993","IVIP34354176","25.00","","2.50","","","","22.50","AudioJungle","United States","Alabama","Pike Road","36064"
"2019-09-28 07:28:51 +1000","112826938","Author Fee","Author Fee for sale IVIP34354175","22860426","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-28 07:28:51 +1000","112826938","Sale","Negative to Positive (Music Standard License)","22860426","IVIP34354175","22.00","","2.20","","","","19.80","AudioJungle","United States","Alabama","Pike Road","36064"
"2019-09-28 07:17:12 +1000","112826522","Author Fee","Author Fee for sale IVIP34354050","9452065","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-28 07:17:12 +1000","112826522","Sale","Sport Intro (Music Standard License)","9452065","IVIP34354050","32.00","","3.20","","","","28.80","AudioJungle","United States","Michigan","Detroit","48202"
"2019-09-28 06:56:17 +1000","112825783","Author Fee","Author Fee for sale IVIP34353806","23765499","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-28 06:56:17 +1000","112825783","Sale","Soft Piano (Music Standard License)","23765499","IVIP34353806","25.00","","2.50","","","","22.50","AudioJungle","United States","Alabama","Pike Road","36064"
"2019-09-28 06:56:17 +1000","112825783","Author Fee","Author Fee for sale IVIP34353805","21215576","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-28 06:56:17 +1000","112825783","Sale","A Sadness Music (Music Standard License)","21215576","IVIP34353805","32.00","","3.20","","","","28.80","AudioJungle","United States","Alabama","Pike Road","36064"
"2019-09-27 21:49:29 +1000","112797905","Author Fee","Author Fee for sale IVIP34345708","15244423","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-27 21:49:29 +1000","112797905","Sale","Fun Opener (Music Standard License)","15244423","IVIP34345708","25.00","","","","","","25.00","AudioJungle","Japan","Tokyo","shibuya-ku","151-0051"
"2019-09-27 21:43:54 +1000","112797560","Author Fee","Author Fee for sale IVIP34345629","20520102","","2.25","","","","","","-2.25","AudioJungle","","","",""
"2019-09-27 21:43:54 +1000","112797560","Sale","a Quiet to Inspiring (Music Standard License)","20520102","IVIP34345629","18.00","","","","","","18.00","AudioJungle","China","","shenzhen",""
"2019-09-27 20:19:04 +1000","112793391","Author Fee","Author Fee for sale IVIP34344481","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2019-09-27 20:19:04 +1000","112793391","Sale","Hope Piano (Music Standard License)","18103534","IVIP34344481","34.00","","","","","","34.00","AudioJungle","Japan","","osaka",""
"2019-09-27 17:48:36 +1000","112785380","Author Fee","Author Fee for sale IVIP34342031","19290827","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2019-09-27 17:48:36 +1000","112785380","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP34342031","34.00","","","","","","34.00","AudioJungle","United Kingdom","Greater Manchester","Bury","BL9 5BJ"
"2019-09-27 17:05:43 +1000","112783562","Author Fee","Author Fee for sale IVIP34341448","19383057","","6.88","","","","","","-6.88","AudioJungle","","","",""
"2019-09-27 17:05:43 +1000","112783562","Sale","from Sad to Happy (Music Broadcast License (1 Million))","19383057","IVIP34341448","55.00","","","","","","55.00","AudioJungle","Malaysia","Selangor","Petaling Jaya","47820"
"2019-09-27 15:39:39 +1000","112780890","Author Fee","Author Fee for sale IVIP34340754","6694733","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-27 15:39:39 +1000","112780890","Sale","Broadcast (Music Standard License)","6694733","IVIP34340754","25.00","","","","","","25.00","AudioJungle","Poland","Polska","Łódź","91-403"
"2019-09-27 10:13:09 +1000","112772972","Author Fee","Author Fee for sale IVIP34338480","15600213","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-27 10:13:09 +1000","112772972","Sale","Sadness Piano (Music Standard License)","15600213","IVIP34338480","25.00","","2.50","","","","22.50","AudioJungle","United States","Texas","Dallas","75248"
"2019-09-27 08:36:08 +1000","112770428","Author Fee","Author Fee for sale IVIP34337742","22128583","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-27 08:36:08 +1000","112770428","Sale","Intrigue (Music Standard License)","22128583","IVIP34337742","22.00","","2.20","","","","19.80","AudioJungle","United States","Missouri","Cape Girardeau ","63703"
"2019-09-27 01:57:46 +1000","112750714","Author Fee","Author Fee for sale IVIP34332073","19290827","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2019-09-27 01:57:46 +1000","112750714","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP34332073","34.00","","3.40","","","","30.60","AudioJungle","United States","Minnesota","Saint Paul","55108"
"2019-09-27 01:10:10 +1000","112747461","Author Fee","Author Fee for sale IVIP34331076","17473309","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-27 01:10:10 +1000","112747461","Sale","Sad To Happy (Music Standard License)","17473309","IVIP34331076","25.00","","","","","","25.00","AudioJungle","Czech Republic","27147291","Praha 6","16000"
"2019-09-27 00:58:17 +1000","112746533","Author Fee","Author Fee for sale IVIP34330804","23804050","","2.50","","","","","","-2.50","AudioJungle","","","",""
"2019-09-27 00:58:17 +1000","112746533","Sale","Calm Piano (Music Standard License)","23804050","IVIP34330804","20.00","","","","","","20.00","AudioJungle","Korea, Republic of","","seoul",""
"2019-09-26 21:27:07 +1000","112733196","Author Fee","Author Fee for sale IVIP34327136","11433999","","2.25","","","","","","-2.25","AudioJungle","","","",""
"2019-09-26 21:27:07 +1000","112733196","Sale","Delightful (Music Standard License)","11433999","IVIP34327136","18.00","","","","","","18.00","AudioJungle","United Arab Emirates","","Dubai",""
"2019-09-26 19:58:54 +1000","112728422","Author Fee","Author Fee for sale IVIP34325779","23907001","","6.88","","","","","","-6.88","AudioJungle","","","",""
"2019-09-26 19:58:54 +1000","112728422","Sale","Secret Agent (Music Broadcast License (1 Million))","23907001","IVIP34325779","55.00","","","","","","55.00","AudioJungle","Hong Kong","","HongKong",""
"2019-09-26 19:38:29 +1000","112727169","Author Fee","Author Fee for sale IVIP34325443","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2019-09-26 19:38:29 +1000","112727169","Sale","Hope Piano (Music Standard License)","18103534","IVIP34325443","34.00","","","","","","34.00","AudioJungle","Hong Kong","","Hong Kong","000"
"2019-09-26 11:48:17 +1000","112709467","Author Fee","Author Fee for sale IVIP34320432","21312050","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-26 11:48:17 +1000","112709467","Sale","Epic Rock (Music Standard License)","21312050","IVIP34320432","32.00","","3.20","","","","28.80","AudioJungle","United States","California","woodland hills","91364"
"2019-09-26 07:02:08 +1000","112700497","Author Fee","Author Fee for sale IVIP34317829","20866951","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-26 07:02:08 +1000","112700497","Sale","from Sad to Uplifting (Music Standard License)","20866951","IVIP34317829","22.00","","","","","","22.00","AudioJungle","United Kingdom","","salford","m6 7qh"
"2019-09-26 06:57:53 +1000","112700604","Author Fee","Author Fee for sale IVIP34317767","20182237","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-26 06:57:53 +1000","112700604","Sale","Sadness to Inspiring (Music Standard License)","20182237","IVIP34317767","22.00","","2.20","","","","19.80","AudioJungle","United States","Massachusetts","Chelsea","02150"
"2019-09-26 02:29:09 +1000","112685625","Author Fee","Author Fee for sale IVIP34313577","7741877","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-26 02:29:09 +1000","112685625","Sale","This is Sweet (Music Standard License)","7741877","IVIP34313577","25.00","","2.50","","","","22.50","AudioJungle","United States","Georgia","Evans","30809"
"2019-09-26 02:04:25 +1000","112683841","Author Fee","Author Fee for sale IVIP34313109","16930605","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-26 02:04:25 +1000","112683841","Sale","Sad Violin (Music Standard License)","16930605","IVIP34313109","32.00","","3.20","","","","28.80","AudioJungle","United States","Florida","Winter Park","32792"
"2019-09-26 00:51:25 +1000","112678397","Author Fee","Author Fee for sale IVIP34311734","12058925","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-26 00:51:25 +1000","112678397","Sale","a lovely Piano (Music Standard License)","12058925","IVIP34311734","25.00","","2.50","","","","22.50","AudioJungle","United States","Texas","Dallas","75202"
"2019-09-25 23:57:48 +1000","112675233","Author Fee","Author Fee for sale IVIP34310573","23826112","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-25 23:57:48 +1000","112675233","Sale","For Industry (Music Standard License)","23826112","IVIP34310573","25.00","","","","","","25.00","AudioJungle","Germany","Brandenburg","Frankfurt Oder","15230"
"2019-09-25 23:45:11 +1000","112674339","Author Fee","Author Fee for sale IVIP34310330","22461628","","2.50","","","","","","-2.50","AudioJungle","","","",""
"2019-09-25 23:45:11 +1000","112674339","Sale","Intensive (Music Standard License)","22461628","IVIP34310330","20.00","","","","","","20.00","AudioJungle","China","","Beijing",""
"2019-09-25 23:10:51 +1000","112672015","Author Fee","Author Fee for sale IVIP34309608","23331476","","4.38","","","","","","-4.38","AudioJungle","","","",""
"2019-09-25 23:10:51 +1000","112672015","Sale","Wild West (Music Standard License)","23331476","IVIP34309608","35.00","","","","","","35.00","AudioJungle","Slovakia","Slovakia","Piestany",""
"2019-09-25 20:32:54 +1000","112662723","Author Fee","Author Fee for sale IVIP34306994","8612605","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-25 20:32:54 +1000","112662723","Sale","Technology Music (Music Standard License)","8612605","IVIP34306994","25.00","","","","","","25.00","AudioJungle","Singapore","","Singapore","367901"
"2019-09-25 19:13:41 +1000","112657918","Author Fee","Author Fee for sale IVIP34305705","19279546","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-25 19:13:41 +1000","112657918","Sale","Ocean 11 (Music Standard License)","19279546","IVIP34305705","25.00","","","","","","25.00","AudioJungle","Germany","NRW","Luebbecke","32312"
"2019-09-25 18:02:18 +1000","112653748","Author Fee","Author Fee for sale IVIP34304479","15535021","","5.63","","","","","","-5.63","AudioJungle","","","",""
"2019-09-25 18:02:18 +1000","112653748","Sale","Uplifting Song (with vocals) (Music Standard License)","15535021","IVIP34304479","45.00","","","","","","45.00","AudioJungle","Japan","","tokyo",""
"2019-09-25 16:40:23 +1000","112650023","Author Fee","Author Fee for sale IVIP34303415","23331476","","4.38","","","","","","-4.38","AudioJungle","","","",""
"2019-09-25 16:40:23 +1000","112650023","Sale","Wild West (Music Standard License)","23331476","IVIP34303415","35.00","","","","","","35.00","AudioJungle","Germany","Berlin","Berlin","12161"
"2019-09-25 14:27:01 +1000","112645893","Author Fee","Author Fee for sale IVIP34302265","8897495","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-25 14:27:01 +1000","112645893","Sale","Video Blog (Music Standard License)","8897495","IVIP34302265","25.00","","","","","","25.00","AudioJungle","Japan","Fukuoka","Hakata-ku","812-0015"
"2019-09-25 13:51:25 +1000","112644782","Author Fee","Author Fee for sale IVIP34302010","23104134","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-25 13:51:25 +1000","112644782","Sale","Funky (Music Standard License)","23104134","IVIP34302010","25.00","","","","","","25.00","AudioJungle","Vietnam","","HO CHI MINH","700000"
"2019-09-25 12:29:06 +1000","112642611","Author Fee","Author Fee for sale IVIP34301361","24085318","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-25 12:29:06 +1000","112642611","Sale","March (Music Standard License)","24085318","IVIP34301361","22.00","","","","","","22.00","AudioJungle","Korea, Republic of","","Ulsan city",""
"2019-09-25 10:41:55 +1000","112639775","Author Fee","Author Fee for sale IVIP34300442","21215576","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-25 10:41:55 +1000","112639775","Sale","A Sadness Music (Music Standard License)","21215576","IVIP34300442","32.00","","3.20","","","","28.80","AudioJungle","United States","North Carolina","Wilmington","28409"
"2019-09-25 10:27:05 +1000","112639310","Author Fee","Author Fee for sale IVIP34300275","17156670","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-25 10:27:05 +1000","112639310","Sale","Scary (Music Standard License)","17156670","IVIP34300275","25.00","","2.50","","","","22.50","AudioJungle","United States","California","Hidden Hills","91302"
"2019-09-25 07:05:47 +1000","112632157","Author Fee","Author Fee for sale IVIP34298275","19398518","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-25 07:05:47 +1000","112632157","Sale","From Sadness To Uplifting (Music Standard License)","19398518","IVIP34298275","25.00","","2.50","","","","22.50","AudioJungle","United States","Illinois","Chicago","60614"
"2019-09-25 04:32:27 +1000","112624141","Author Fee","Author Fee for sale IVIP34295726","20246210","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-25 04:32:27 +1000","112624141","Sale","Slow & Soft (Music Standard License)","20246210","IVIP34295726","25.00","","2.50","","","","22.50","AudioJungle","United States","California","carlsbad","92008"
"2019-09-25 03:34:27 +1000","112620682","Author Fee","Author Fee for sale IVIP34294758","19290827","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2019-09-25 03:34:27 +1000","112620682","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP34294758","34.00","","","","","","34.00","AudioJungle","Paraguay","CENTRAL","Asunción","1881"
"2019-09-25 02:53:25 +1000","112618164","Author Fee","Author Fee for sale IVIP34294040","8683044","","0.63","","","","","","-0.63","AudioJungle","","","",""
"2019-09-25 02:53:25 +1000","112618164","Sale","Smooth Corporate Music (Music Standard License)","8683044","IVIP34294040","5.00","","","","","","5.00","AudioJungle","India","Madhya pradesh","Bhopal","462026"
"2019-09-25 02:41:32 +1000","112617445","Author Fee","Author Fee for sale IVIP34293852","23778677","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-25 02:41:32 +1000","112617445","Sale","Somber (Music Standard License)","23778677","IVIP34293852","22.00","","2.20","","","","19.80","AudioJungle","United States","Oklahoma","Edemond","73034"
"2019-09-25 02:16:14 +1000","112615874","Author Fee","Author Fee for sale IVIP34293441","16930605","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-25 02:16:14 +1000","112615874","Sale","Sad Violin (Music Standard License)","16930605","IVIP34293441","32.00","","","","","","32.00","AudioJungle","Netherlands","Nederland","Amsterdam","1057 NL"
"2019-09-25 02:05:15 +1000","112615207","Author Fee","Author Fee for sale IVIP34293240","15194356","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-25 02:05:15 +1000","112615207","Sale","Star Spangled Banner (Music Standard License)","15194356","IVIP34293240","32.00","","3.20","","","","28.80","AudioJungle","United States","California","Hidden Hills","91302"
"2019-09-25 01:36:47 +1000","112613396","Author Fee","Author Fee for sale IVIP34292766","19329225","","9.63","","","","","","-9.63","AudioJungle","","","",""
"2019-09-25 01:36:47 +1000","112613396","Sale","Design Background (Music Mass Reproduction License)","19329225","IVIP34292766","77.00","","7.70","","","","69.30","AudioJungle","United States","Florida","Orlando","32819"
"2019-09-25 00:46:24 +1000","112609816","Author Fee","Author Fee for sale IVIP34291716","22640934","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-25 00:46:24 +1000","112609816","Sale","Happy End (Music Standard License)","22640934","IVIP34291716","32.00","","","","","","32.00","AudioJungle","Germany","","Ravensburg",""
"2019-09-24 23:44:51 +1000","112605795","Author Fee","Author Fee for sale IVIP34290507","13438592","","6.88","","","","","","-6.88","AudioJungle","","","",""
"2019-09-24 23:44:51 +1000","112605795","Sale","Feelgood Song (With Vocals) (Music Standard License)","13438592","IVIP34290507","55.00","","","","","","55.00","AudioJungle","Korea, Republic of","","Seoul",""
"2019-09-24 21:08:40 +1000","112596155","Author Fee","Author Fee for sale IVIP34287787","22384028","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-24 21:08:40 +1000","112596155","Sale","This is Sexy (Music Standard License)","22384028","IVIP34287787","32.00","","","","","","32.00","AudioJungle","Philippines","Metro Manila","MAKATI CITY","1227"
"2019-09-24 19:25:59 +1000","112590150","Author Fee","Author Fee for sale IVIP34286193","16930605","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-24 19:25:59 +1000","112590150","Sale","Sad Violin (Music Standard License)","16930605","IVIP34286193","32.00","","","","","","32.00","AudioJungle","India","","kolkata","700019"
"2019-09-24 19:24:54 +1000","112590088","Author Fee","Author Fee for sale IVIP34286173","15535021","","36.00","","","","","","-36.00","AudioJungle","","","",""
"2019-09-24 19:24:54 +1000","112590088","Sale","Uplifting Song (with vocals) (Music Broadcast License (1 Million))","15535021","IVIP34286173","288.00","","","","","","288.00","AudioJungle","Israel","Israel","Petach tikva","49170"
"2019-09-24 07:41:30 +1000","112564920","Author Fee","Author Fee for sale IVIP34278994","16930605","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-24 07:41:30 +1000","112564920","Sale","Sad Violin (Music Standard License)","16930605","IVIP34278994","32.00","","3.20","","","","28.80","AudioJungle","United States","Georgia","Marietta","30062"
"2019-09-24 06:34:42 +1000","112561869","Author Fee","Author Fee for sale IVIP34278115","7676849","","0.63","","","","","","-0.63","AudioJungle","","","",""
"2019-09-24 06:34:42 +1000","112561869","Sale","Video Game (Music Standard License)","7676849","IVIP34278115","5.00","","","","","","5.00","AudioJungle","Turkey","Turkey","İstanbul","34342"
"2019-09-23 21:37:51 +1000","112527806","Author Fee","Author Fee for sale IVIP34268885","7741877","","15.25","","","","","","-15.25","AudioJungle","","","",""
"2019-09-23 21:37:51 +1000","112527806","Sale","This is Sweet (Music Broadcast License (10 Million))","7741877","IVIP34268885","122.00","","","","","","122.00","AudioJungle","Korea, Republic of","","seoul",""
"2019-09-23 19:36:29 +1000","112521029","Author Fee","Author Fee for sale IVIP34267028","22890197","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-23 19:36:29 +1000","112521029","Sale","a Calm Piano (Music Standard License)","22890197","IVIP34267028","22.00","","","","","","22.00","AudioJungle","Denmark","","København N","2200"
"2019-09-23 17:51:33 +1000","112515110","Author Fee","Author Fee for sale IVIP34265415","16930605","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-23 17:51:33 +1000","112515110","Sale","Sad Violin (Music Standard License)","16930605","IVIP34265415","32.00","","","","","","32.00","AudioJungle","Turkey","Türkiye","Ankara",""
"2019-09-23 15:20:46 +1000","112509830","Author Fee","Author Fee for sale IVIP34263918","12777483","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-23 15:20:46 +1000","112509830","Sale","Upbeat Indie Rock (Music Standard License)","12777483","IVIP34263918","25.00","","","","","","25.00","AudioJungle","Philippines","Metro Manila","Quezon City","Philippines"
"2019-09-23 08:31:10 +1000","112500829","Author Fee","Author Fee for sale IVIP34261349","13446227","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-23 08:31:10 +1000","112500829","Sale","Drama Piano (Music Standard License)","13446227","IVIP34261349","25.00","","","","","","25.00","AudioJungle","Hungary","Zala","Boncodfölde","8992"
"2019-09-23 03:58:35 +1000","112492457","Author Fee","Author Fee for sale IVIP34259109","17340544","","1.88","","","","","","-1.88","AudioJungle","","","",""
"2019-09-23 03:58:35 +1000","112492457","Sale","Daft Punk (Music Standard License)","17340544","IVIP34259109","15.00","","","","","","15.00","AudioJungle","Netherlands","ZH","Gouda","2806 PL"
"2019-09-22 21:13:33 +1000","112478514","Author Fee","Author Fee for sale IVIP34255713","8330608","","2.25","","","","","","-2.25","AudioJungle","","","",""
"2019-09-22 21:13:33 +1000","112478514","Sale","Positive Business Background (Music Standard License)","8330608","IVIP34255713","18.00","","","","","","18.00","AudioJungle","Philippines","Metro Manila","Pasig City","1612"
"2019-09-22 04:48:39 +1000","112457219","Author Fee","Author Fee for sale IVIP34250309","16115720","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-22 04:48:39 +1000","112457219","Sale","Simple Piano  (Music Standard License)","16115720","IVIP34250309","32.00","","3.20","","","","28.80","AudioJungle","United States","California","Sacramento","95818"
"2019-09-22 00:44:57 +1000","112448564","Author Fee","Author Fee for sale IVIP34248198","10106985","","0.25","","","","","","-0.25","AudioJungle","","","",""
"2019-09-22 00:44:57 +1000","112448564","Sale","Upbeat Happy  (Music Standard License)","10106985","IVIP34248198","2.00","","","","","","2.00","AudioJungle","Canada","Quebec","Saint-Amable","J0L 1N0"
"2019-09-22 00:08:22 +1000","112447393","Author Fee","Author Fee for sale IVIP34247912","19290827","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2019-09-22 00:08:22 +1000","112447393","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP34247912","34.00","","3.40","","","","30.60","AudioJungle","United States","New York","Brooklyn","11234"
"2019-09-21 21:38:47 +1000","112442464","Author Fee","Author Fee for sale IVIP34246738","12415649","","3.00","","","","","","-3.00","AudioJungle","","","",""
"2019-09-21 21:38:47 +1000","112442464","Sale","Army (Music Standard License)","12415649","IVIP34246738","24.00","","","","","","24.00","AudioJungle","Taiwan","三民街310號4樓","TAIPEI","310"
"2019-09-21 21:07:21 +1000","112441353","Author Fee","Author Fee for sale IVIP34246503","21830385","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-21 21:07:21 +1000","112441353","Sale","Documentary Ambient (Music Standard License)","21830385","IVIP34246503","22.00","","","","","","22.00","AudioJungle","Israel","Israel","Tel Aviv","68136"
"2019-09-21 16:36:39 +1000","112433497","Author Fee","Author Fee for sale IVIP34244744","24217759","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-21 16:36:39 +1000","112433497","Sale","Funny (Music Standard License)","24217759","IVIP34244744","22.00","","","","","","22.00","AudioJungle","India","Maharashtra","Pune","411012"
"2019-09-21 07:26:27 +1000","112422227","Author Fee","Author Fee for sale IVIP34241641","9558463","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-21 07:26:27 +1000","112422227","Sale","Matrix (Music Standard License)","9558463","IVIP34241641","25.00","","2.50","","","","22.50","AudioJungle","United States","California","los angeles","90045"
"2019-09-21 05:33:06 +1000","112417836","Author Fee","Author Fee for sale IVIP34240395","22405653","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-21 05:33:06 +1000","112417836","Sale","Wedding Music (Music Standard License)","22405653","IVIP34240395","25.00","","2.50","","","","22.50","AudioJungle","United States","Pennsylvania","Erie","16510"
"2019-09-21 02:17:30 +1000","112408610","Author Fee","Author Fee for sale IVIP34237804","21215576","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2019-09-21 02:17:30 +1000","112408610","Sale","A Sadness Music (Music Standard License)","21215576","IVIP34237804","32.00","","","","","","32.00","AudioJungle","India","Maharashtra","Mumbai","400054"
"2019-09-21 02:09:36 +1000","112408292","Author Fee","Author Fee for sale IVIP34237696","24624596","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2019-09-21 02:09:36 +1000","112408292","Sale","Comedy Fun (Music Standard License)","24624596","IVIP34237696","22.00","","","","","","22.00","AudioJungle","Mexico","","mexico city",""
"2019-09-21 02:09:35 +1000","112408292","Author Fee","Author Fee for sale IVIP34237690","24536311","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-21 02:09:35 +1000","112408292","Sale","This Is Sneaky (Music Standard License)","24536311","IVIP34237690","25.00","","","","","","25.00","AudioJungle","Mexico","","mexico city",""
"2019-09-20 21:03:14 +1000","112391413","Author Fee","Author Fee for sale IVIP34233000","10024072","","2.00","","","","","","-2.00","AudioJungle","","","",""
"2019-09-20 21:03:14 +1000","112391413","Sale","Soft Inspiring Piano (Music Standard License)","10024072","IVIP34233000","16.00","","","","","","16.00","AudioJungle","United Kingdom","","Nottingham",""
"2019-09-20 15:48:09 +1000","112376755","Author Fee","Author Fee for sale IVIP34229058","12772547","","4.38","","","","","","-4.38","AudioJungle","","","",""
"2019-09-20 15:48:09 +1000","112376755","Sale","Casino  (Music Standard License)","12772547","IVIP34229058","35.00","","","","","","35.00","AudioJungle","Japan","","Iwaki",""
"2019-09-20 14:51:52 +1000","112375380","Author Fee","Author Fee for sale IVIP34228669","15600213","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-20 14:51:52 +1000","112375380","Sale","Sadness Piano (Music Standard License)","15600213","IVIP34228669","25.00","","","","","","25.00","AudioJungle","China","China","Beijing","100079"
"2019-09-20 09:23:44 +1000","112367224","Author Fee","Author Fee for sale IVIP34226278","10397515","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-20 09:23:44 +1000","112367224","Sale","Vintage Funk (Music Standard License)","10397515","IVIP34226278","25.00","","","","","","25.00","AudioJungle","Canada","Quebec","Montreal","H2L1E6"
"2019-09-20 08:26:25 +1000","112365549","Author Fee","Author Fee for sale IVIP34225817","19290827","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2019-09-20 08:26:25 +1000","112365549","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP34225817","34.00","","","","","","34.00","AudioJungle","Canada","Alberta","Calgary","T2T 5S8"
"2019-09-20 06:55:31 +1000","112362156","Author Fee","Author Fee for sale IVIP34224820","16228032","","3.00","","","","","","-3.00","AudioJungle","","","",""
"2019-09-20 06:55:31 +1000","112362156","Sale","Inspiring Piano Instrumental  (Music Standard License)","16228032","IVIP34224820","24.00","","","","","","24.00","AudioJungle","Australia","Queensland","Palmwoods","4555"
"2019-09-19 22:53:43 +1000","112333737","Author Fee","Author Fee for sale IVIP34216725","8327615","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2019-09-19 22:53:43 +1000","112333737","Sale","Reflective Piano (Music Standard License)","8327615","IVIP34216725","25.00","","","","","","25.00","AudioJungle","Spain","Catalonia","Palafrugell","17200"
"2019-09-19 21:12:04 +1000","112327720","Author Fee","Author Fee for sale IVIP34215173","22126794","","3.13","","","","","","-3.13","AudioJungle","","","",""
