,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
1220,Rock On,T0101731763,BBC Radio Lancashire Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.2300,Essex David,00070172307,2020121,
1221,Rock On,T0101731763,BBC Radio Lancashire Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020121,
1222,Rock On,T0101731763,BBC Radio Lincolnshire Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.2300,Essex David,00070172307,2020121,
1223,Rock On,T0101731763,BBC Radio Lincolnshire Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020121,
1224,Rock On,T0101731763,BBC Radio Manchester Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.3500,Essex David,00070172307,2020121,
1225,Rock On,T0101731763,BBC Radio Manchester Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020121,
1226,Rock On,T0101731763,BBC Radio Merseyside Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.6600,Essex David,00070172307,2020121,
1227,Rock On,T0101731763,BBC Radio Merseyside Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020121,
1228,Rock On,T0101731763,BBC Radio Newcastle Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.5400,Essex David,00070172307,2020121,
1229,Rock On,T0101731763,BBC Radio Newcastle Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1230,Rock On,T0101731763,BBC Radio Northampton Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.3900,Essex David,00070172307,2020121,
1231,Rock On,T0101731763,BBC Radio Northampton Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1232,Rock On,T0101731763,BBC Radio Stoke High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.2600,Essex David,00070172307,2020121,
1233,Rock On,T0101731763,BBC Radio Stoke Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020121,
1234,Rock On,T0101731763,BBC Radio Tees Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1235,Rock On,T0101731763,BBC Radio Wiltshire Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0600,Essex David,00070172307,2020121,
1236,Rock On,T0101731763,BBC Radio Wiltshire/Swindon Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020121,
1237,Rock On,T0101731763,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1467,0.7600,Essex David,00070172307,2020121,
1238,Rock On,T0101731763,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,50,0.0300,Essex David,00070172307,2020121,
1239,Rock On,T0101731763,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,876,0.4600,Essex David,00070172307,2020121,
1240,Rock On,T0101731763,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2143,1.1100,Essex David,00070172307,2020121,
1241,Rock On,T0101731763,BBC Somerset Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0900,Essex David,00070172307,2020121,
1242,Rock On,T0101731763,BBC Somerset Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.1000,Essex David,00070172307,2020121,
1243,Rock On,T0101731763,BBC Tees Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,28/08/2020 , 14/09/2020,,50.00%,2,0.2800,Essex David,00070172307,2020121,
1244,Rock On,T0101731763,CBeebies (SPD),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,22/03/2019 , 15/09/2019,Glam Rock At The BBC,50.00%,4,0.1600,Essex David,00070172307,2020121,
1245,Rock On,T0101731763,Clyde 2 Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,16/08/2020 , 21/08/2020,,50.00%,2,0.1000,Essex David,00070172307,2020121,
1246,Rock On,T0101731763,Dream 100 Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,16/08/2020 , 21/08/2020,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1247,Rock On,T0101731763,Eagle Radio Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,16/08/2020 , 21/08/2020,,50.00%,2,0.2200,Essex David,00070172307,2020121,
1248,Rock On,T0101731763,Eagle Radio Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,16/08/2020 , 21/08/2020,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1249,Rock On,T0101731763,Euro Cable Re-trans - BBC FOUR (SPD),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,22/03/2019 , 15/09/2019,Glam Rock At The BBC,50.00%,4,0.4800,Essex David,00070172307,2020121,
1250,Rock On,T0101731763,Forth 2 Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,16/08/2020 , 21/08/2020,,50.00%,2,0.0600,Essex David,00070172307,2020121,
1251,Rock On,T0101731763,French (SACEM) PEL,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,28/08/2020 , 05/10/2020,Devil S Rejects GOOGLE,50.00%,,0.0100,Essex David,00070172307,2020121,
1252,Rock On,T0101731763,GEOL - Amazon (DTO),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,TV Box Set Series,50.00%,,0.0100,Essex David,00070172307,2020121,
1253,Rock On,T0101731763,GEOL - Amazon (DTO),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,TV Box Set Series,50.00%,,0.0100,Essex David,00070172307,2020121,
1254,Rock On,T0101731763,GEOL - Amazon (DTO),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,TV Box Set Series,50.00%,,0.0100,Essex David,00070172307,2020121,
1255,Rock On,T0101731763,GEOL - Amazon (DTO),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,TV Box Set Series,50.00%,,0.0200,Essex David,00070172307,2020121,
1256,Rock On,T0101731763,GEOL - Amazon (DTO),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,Dream A Little Dream,50.00%,,0.0200,Essex David,00070172307,2020121,
1257,Rock On,T0101731763,GEOL - Amazon (DTO),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,TV Box Set Series,50.00%,,0.0200,Essex David,00070172307,2020121,
1258,Rock On,T0101731763,GEOL - Amazon (DTO),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,Dream A Little Dream,50.00%,,0.0200,Essex David,00070172307,2020121,
1259,Rock On,T0101731763,GEOL - Amazon (DTO),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,Devils Rejects,50.00%,,0.0600,Essex David,00070172307,2020121,
1260,Rock On,T0101731763,GEOL - Amazon (Rental),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,Dream A Little Dream,50.00%,,0.0100,Essex David,00070172307,2020121,
1261,Rock On,T0101731763,GEOL - Amazon (Rental),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,Dream A Little Dream,50.00%,,0.0200,Essex David,00070172307,2020121,
1262,Rock On,T0101731763,GEOL - Amazon (Rental),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,Devils Rejects,50.00%,,0.1500,Essex David,00070172307,2020121,
1263,Rock On,T0101731763,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,Comedy Years,50.00%,37555,0.0100,Essex David,00070172307,2020121,
1264,Rock On,T0101731763,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,Comedy Years,50.00%,2058,0.0100,Essex David,00070172307,2020121,
1265,Rock On,T0101731763,GEOL - itv Hub,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/06/2020 , 30/06/2020,Comedy Years,50.00%,37555,0.2000,Essex David,00070172307,2020121,
1266,Rock On,T0101731763,GEOL - Netflix,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/03/2020 , 31/03/2020,The Vampire Diaries,50.00%,,3.8800,Essex David,00070172307,2020121,
1267,Rock On,T0101731763,GEOL - Now TV,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2020 , 01/04/2020,The Sopranos,50.00%,3981,0.0100,Essex David,00070172307,2020121,
1268,Rock On,T0101731763,GEOL - Now TV,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/05/2020 , 01/05/2020,The Sopranos,50.00%,2956,0.0100,Essex David,00070172307,2020121,
1269,Rock On,T0101731763,GEOL - Now TV,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/06/2020 , 01/06/2020,The Sopranos,50.00%,4745,0.0100,Essex David,00070172307,2020121,
1270,Rock On,T0101731763,GEOL - Sky On Demand,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/05/2020 , 01/05/2020,The Sopranos,50.00%,5072,0.0100,Essex David,00070172307,2020121,
1271,Rock On,T0101731763,GEOL - Sky On Demand,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/05/2020 , 01/05/2020,The Sopranos,50.00%,9488,0.0200,Essex David,00070172307,2020121,
1272,Rock On,T0101731763,GEOL - Sky On Demand,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/05/2020 , 01/05/2020,The Sopranos,50.00%,23214,0.0400,Essex David,00070172307,2020121,
1273,Rock On,T0101731763,GEOL - Sky On Demand,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/06/2020 , 01/06/2020,The Sopranos,50.00%,16954,0.0300,Essex David,00070172307,2020121,
1274,Rock On,T0101731763,GEOL - Sky On Demand,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/06/2020 , 01/06/2020,The Sopranos,50.00%,37049,0.0700,Essex David,00070172307,2020121,
1275,Rock On,T0101731763,Hallam 2  Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,16/08/2020 , 21/08/2020,,50.00%,2,0.0600,Essex David,00070172307,2020121,
1276,Rock On,T0101731763,Hallam 2 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,16/08/2020 , 21/08/2020,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1277,Rock On,T0101731763,ITV1 (SPD),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,28/07/2019 , 28/07/2019,Comedy Years,50.00%,5,0.0100,Essex David,00070172307,2020121,
1278,Rock On,T0101731763,Itv3 (SPD),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,19/04/2019 , 19/04/2019,Comedy Years,50.00%,4,0.0100,Essex David,00070172307,2020121,
1279,Rock On,T0101731763,ITV3 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Comedy Years,50.00%,1,0.0200,Essex David,00070172307,2020121,
1280,Rock On,T0101731763,Jukeboxes Soundnet,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1966,3.0600,Essex David,00070172307,2020121,
1281,Rock On,T0101731763,Key 2  Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1282,Rock On,T0101731763,KLFM 96.7 Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0800,Essex David,00070172307,2020121,
1283,Rock On,T0101731763,KLFM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1284,Rock On,T0101731763,Magic 1548 (City 2)  Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0600,Essex David,00070172307,2020121,
1285,Rock On,T0101731763,Manx FM High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0300,Essex David,00070172307,2020121,
1286,Rock On,T0101731763,Manx FM Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.0300,Essex David,00070172307,2020121,
1287,Rock On,T0101731763,Manx FM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020121,
1288,Rock On,T0101731763,Metro 2 Radio  Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1289,Rock On,T0101731763,MFR 2 (Moray Firth) AM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0800,Essex David,00070172307,2020121,
1290,Rock On,T0101731763,Minster FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.2300,Essex David,00070172307,2020121,
1291,Rock On,T0101731763,Minster FM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1292,Rock On,T0101731763,MSB2B - Ambie Media Ltd Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Rock On,50.00%,2329,0.0200,Essex David,00070172307,2020121,
1293,Rock On,T0101731763,MSB2B - C Burn Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Rock On,50.00%,227,0.0700,Essex David,00070172307,2020121,
1294,Rock On,T0101731763,MSB2B - Playnetwork Ltd - Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Rock On,50.00%,33,0.1700,Essex David,00070172307,2020121,
1295,Rock On,T0101731763,MSB2B - Sauce Industries LLC - Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Rock On,50.00%,1,0.0200,Essex David,00070172307,2020121,
1296,Rock On,T0101731763,Now 70s Non-Primetime,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,14,0.6400,Essex David,00070172307,2020121,
1297,Rock On,T0101731763,NTS Live,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Rock On,50.00%,344,0.1000,Essex David,00070172307,2020121,
1298,Rock On,T0101731763,Peak 107 FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0800,Essex David,00070172307,2020121,
1299,Rock On,T0101731763,Peak 107 FM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1300,Rock On,T0101731763,Pulse 2 (AM) Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1301,Rock On,T0101731763,Pulse 2 AM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020121,
1302,Rock On,T0101731763,Pulse 2 AM Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020121,
1303,Rock On,T0101731763,Radio Aire 2 Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1304,Rock On,T0101731763,Radio City 2 Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.2300,Essex David,00070172307,2020121,
1305,Rock On,T0101731763,Radio Clyde 2 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1306,Rock On,T0101731763,Radio Forth 2 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1307,Rock On,T0101731763,Radio Norwich 99.9 Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1308,Rock On,T0101731763,Radiowave - Blackpool 96.5 FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0600,Essex David,00070172307,2020121,
1309,Rock On,T0101731763,Radiowave 96.5 FM Blackpool Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1310,Rock On,T0101731763,SBI Global,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Rock On,50.00%,1,0.0200,Essex David,00070172307,2020121,
1311,Rock On,T0101731763,Signal 107 Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0600,Essex David,00070172307,2020121,
1312,Rock On,T0101731763,Signal 107 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1313,Rock On,T0101731763,Signal 2 (AM) Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1314,Rock On,T0101731763,Signal 2 AM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0600,Essex David,00070172307,2020121,
1315,Rock On,T0101731763,Sky Atlantic Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,The Sopranos,50.00%,1,0.1000,Essex David,00070172307,2020121,
1316,Rock On,T0101731763,Small & Community Radio Services,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Analogy,50.00%,,2.7500,Essex David,00070172307,2020121,
1317,Rock On,T0101731763,Song Galaxy,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Rock On,50.00%,1,0.0300,Essex David,00070172307,2020121,
1318,Rock On,T0101731763,Spire FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0800,Essex David,00070172307,2020121,
1319,Rock On,T0101731763,Spirit FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0800,Essex David,00070172307,2020121,
1320,Rock On,T0101731763,Spirit FM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1321,Rock On,T0101731763,Sun FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0800,Essex David,00070172307,2020121,
1322,Rock On,T0101731763,Sun FM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1323,Rock On,T0101731763,Swansea Sound (AM) Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020121,
1324,Rock On,T0101731763,Swansea Sound AM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0400,Essex David,00070172307,2020121,
1325,Rock On,T0101731763,Tay 2 AM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1326,Rock On,T0101731763,The Beach Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1327,Rock On,T0101731763,The Breeze - Basingstoke & N.Hamp Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1328,Rock On,T0101731763,The Breeze - Bridgewater and W.Som Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1329,Rock On,T0101731763,The Breeze - Bristol Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0600,Essex David,00070172307,2020121,
1330,Rock On,T0101731763,The Breeze - Cheltenham & N. Gloucestershire Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1331,Rock On,T0101731763,The Breeze - Portsmouth Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1332,Rock On,T0101731763,The Breeze - South Devon Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0600,Essex David,00070172307,2020121,
1333,Rock On,T0101731763,The Sun Newspaper,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Rock On,50.00%,344,0.0300,Essex David,00070172307,2020121,
1334,Rock On,T0101731763,Time 107.5 FM  Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020121,
1335,Rock On,T0101731763,Touchtunes UK Ltd (Online),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Rock On,50.00%,48,0.0100,Essex David,00070172307,2020121,
1336,Rock On,T0101731763,Tower FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0400,Essex David,00070172307,2020121,
1337,Rock On,T0101731763,Town 102 Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1338,Rock On,T0101731763,UK General Live,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,1.9800,Essex David,00070172307,2020121,
1339,Rock On,T0101731763,UK General Recorded (Other),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Analogy,50.00%,,1.8000,Essex David,00070172307,2020121,
1340,Rock On,T0101731763,UK General Recorded (Pubs),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Analogy,50.00%,,4.7600,Essex David,00070172307,2020121,
1341,Rock On,T0101731763,UK General Recorded (Restaurants & Cafes),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Analogy,50.00%,,4.7600,Essex David,00070172307,2020121,
1342,Rock On,T0101731763,UK General Recorded (Shops),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Analogy,50.00%,,24.4800,Essex David,00070172307,2020121,
1343,Rock On,T0101731763,UK Karaoke,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Analogy,50.00%,,0.3100,Essex David,00070172307,2020121,
1344,Rock On,T0101731763,Viking 2  Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1345,Rock On,T0101731763,Virgin Radio (SPD),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020121,
1346,Rock On,T0101731763,Wave 105 High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.6100,Essex David,00070172307,2020121,
1347,Rock On,T0101731763,Wave 105 Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.1000,Essex David,00070172307,2020121,
1348,Rock On,T0101731763,Wessex FM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.1000,Essex David,00070172307,2020121,
1349,Rock On,T0101731763,Wessex FM Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1350,Rock On,T0101731763,West Sound AM Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1351,Rock On,T0101731763,Yorkshire Coast Radio Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0600,Essex David,00070172307,2020121,
1352,Rock On,T0101731763,Yorkshire Coast Radio Public Reception,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.0200,Essex David,00070172307,2020121,
1353,Rock On,T0101731763,Argentinian (SADAIC) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,,0.0300,Essex David,00070172307,2020121,
1354,Rock On,T0101731763,Argentinian (SADAIC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,SPOTIFY,50.00%,,0.0400,Essex David,00070172307,2020121,
1355,Rock On,T0101731763,Argentinian (SADAIC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,GOOGLE,50.00%,,0.0100,Essex David,00070172307,2020121,
1356,Rock On,T0101731763,Argentinian (SADAIC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,APPLE INC,50.00%,,0.0300,Essex David,00070172307,2020121,
1357,Rock On,T0101731763,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Six Feet Under VD AU-OTHER SALES,50.00%,,0.0300,Essex David,00070172307,2020121,
1358,Rock On,T0101731763,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,The Vampire Diaries VD AU-APPLE SALES,50.00%,,0.0600,Essex David,00070172307,2020121,
1359,Rock On,T0101731763,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,SS AU-SPOTIFY [STUDENT],50.00%,,0.0500,Essex David,00070172307,2020121,
1360,Rock On,T0101731763,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,WB AU-INSTAGRAM,50.00%,,0.1200,Essex David,00070172307,2020121,
