,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
1722,Hold Me Close,T0101759630,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,WB AU-YOUTUBE MUSIC USAGE,50.00%,,0.4800,Essex David,00070172307,2020071,
1723,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2BH,50.00%,,0.0200,Essex David,00070172307,2020071,
1724,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-3BA,50.00%,,0.1800,Essex David,00070172307,2020071,
1725,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,BG AU-ANALAGOUS-SPOTIFY,50.00%,,0.2800,Essex David,00070172307,2020071,
1726,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-3EL,50.00%,,0.1800,Essex David,00070172307,2020071,
1727,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,BG AU-ANALAGOUS-APPLE,50.00%,,0.0700,Essex David,00070172307,2020071,
1728,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-5DDN,50.00%,,2.6400,Essex David,00070172307,2020071,
1729,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2PK,50.00%,,0.0600,Essex David,00070172307,2020071,
1730,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2LF,50.00%,,0.0400,Essex David,00070172307,2020071,
1731,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-4AA,50.00%,,0.0400,Essex David,00070172307,2020071,
1732,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-3UZ,50.00%,,0.5900,Essex David,00070172307,2020071,
1733,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2HD,50.00%,,0.1100,Essex David,00070172307,2020071,
1734,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-7SD,50.00%,,0.0100,Essex David,00070172307,2020071,
1735,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2HC,50.00%,,0.0100,Essex David,00070172307,2020071,
1736,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-4BU,50.00%,,0.2900,Essex David,00070172307,2020071,
1737,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2VM,50.00%,,0.0200,Essex David,00070172307,2020071,
1738,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2GF,50.00%,,0.1600,Essex David,00070172307,2020071,
1739,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-5AU,50.00%,,0.0200,Essex David,00070172307,2020071,
1740,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2QN,50.00%,,0.0300,Essex David,00070172307,2020071,
1741,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-5RM,50.00%,,0.0400,Essex David,00070172307,2020071,
1742,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2MW,50.00%,,0.0600,Essex David,00070172307,2020071,
1743,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2NZ,50.00%,,0.0200,Essex David,00070172307,2020071,
1744,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2DU,50.00%,,0.0400,Essex David,00070172307,2020071,
1745,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-7XS,50.00%,,0.0400,Essex David,00070172307,2020071,
1746,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-6LN,50.00%,,0.0800,Essex David,00070172307,2020071,
1747,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-7AD,50.00%,,0.2400,Essex David,00070172307,2020071,
1748,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,DR AU-FOXTEL A,50.00%,,0.2900,Essex David,00070172307,2020071,
1749,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2SM,50.00%,,0.0500,Essex David,00070172307,2020071,
1750,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2MO,50.00%,,0.0200,Essex David,00070172307,2020071,
1751,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-3ML,50.00%,,0.2700,Essex David,00070172307,2020071,
1752,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2LT,50.00%,,0.0300,Essex David,00070172307,2020071,
1753,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2TM,50.00%,,0.0700,Essex David,00070172307,2020071,
1754,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-5CS,50.00%,,0.0300,Essex David,00070172307,2020071,
1755,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,RC AU-2CA,50.00%,,1.6500,Essex David,00070172307,2020071,
1756,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-4KZ,50.00%,,0.1500,Essex David,00070172307,2020071,
1757,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-2EL,50.00%,,0.0100,Essex David,00070172307,2020071,
1758,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-4GY,50.00%,,0.0300,Essex David,00070172307,2020071,
1759,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,BM AU-SATELLITE MUSIC,50.00%,,0.7400,Essex David,00070172307,2020071,
1760,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-2LM,50.00%,,0.3500,Essex David,00070172307,2020071,
1761,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-4BC,50.00%,,0.3600,Essex David,00070172307,2020071,
1762,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-3BAY,50.00%,,0.9100,Essex David,00070172307,2020071,
1763,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-7BU,50.00%,,0.2000,Essex David,00070172307,2020071,
1764,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-2PM,50.00%,,0.0100,Essex David,00070172307,2020071,
1765,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-4RO,50.00%,,0.1200,Essex David,00070172307,2020071,
1766,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-2CH,50.00%,,0.1400,Essex David,00070172307,2020071,
1767,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-4AM,50.00%,,0.1100,Essex David,00070172307,2020071,
1768,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-5MU,50.00%,,0.2000,Essex David,00070172307,2020071,
1769,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-2MG,50.00%,,0.0200,Essex David,00070172307,2020071,
1770,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,BM AU-IGA,50.00%,,2.7600,Essex David,00070172307,2020071,
1771,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-4BRZ,50.00%,,0.4500,Essex David,00070172307,2020071,
1772,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-5CC,50.00%,,0.0400,Essex David,00070172307,2020071,
1773,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-2RE,50.00%,,0.0300,Essex David,00070172307,2020071,
1774,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,BM AU-SMA,50.00%,,0.1500,Essex David,00070172307,2020071,
1775,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-8HA,50.00%,,0.3200,Essex David,00070172307,2020071,
1776,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-4WK,50.00%,,0.0200,Essex David,00070172307,2020071,
1777,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-3NE,50.00%,,0.0400,Essex David,00070172307,2020071,
1778,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-6IX,50.00%,,2.8300,Essex David,00070172307,2020071,
1779,Hold Me Close,T0101759630,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,RC AU-2AD,50.00%,,0.0600,Essex David,00070172307,2020071,
1780,Hold Me Close,T0101759630,Cruise Ships Background Music,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Analogy,50.00%,,16.1800,Essex David,00070172307,2020071,
1781,Hold Me Close,T0101759630,Cruise Ships Live Fred Olsen BA,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,7.7100,Essex David,00070172307,2020071,
1782,Hold Me Close,T0101759630,Danish (KODA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,DR P5,50.00%,,8.6100,Essex David,00070172307,2020071,
1783,Hold Me Close,T0101759630,Danish (KODA) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Casualty TV2 PLAY (PERFORMING),50.00%,,0.0300,Essex David,00070172307,2020071,
1784,Hold Me Close,T0101759630,Danish (NCB) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,NUUDAY A/S,50.00%,,0.0500,Essex David,00070172307,2020071,
1785,Hold Me Close,T0101759630,Falklands Radio,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,7,0.1400,Essex David,00070172307,2020071,
1786,Hold Me Close,T0101759630,GEOL - Apple (Rental),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Eat Locals,50.00%,,0.0100,Essex David,00070172307,2020071,
1787,Hold Me Close,T0101759630,GEOL - Apple (Rental),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Eat Locals,50.00%,,0.0100,Essex David,00070172307,2020071,
1788,Hold Me Close,T0101759630,German (GEMA) Private Copying,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Eat Local,50.00%,,0.5100,Essex David,00070172307,2020071,
1789,Hold Me Close,T0101759630,Gibraltar Live,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Gibraltar Live - Gmf 2019 - Gib11350,50.00%,,25.8400,Essex David,00070172307,2020071,
1790,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,BGM HOTELS: HIG,50.00%,,1.5600,Essex David,00070172307,2020071,
1791,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,SOUTH EAST RADI,50.00%,,0.2300,Essex David,00070172307,2020071,
1792,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,BGM HOTELS: LM,50.00%,,0.0600,Essex David,00070172307,2020071,
1793,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,SHANNON/NORTH S,50.00%,,0.4600,Essex David,00070172307,2020071,
1794,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,BGM SHOPS AND B,50.00%,,3.6200,Essex David,00070172307,2020071,
1795,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,OCEAN FM RADIO,50.00%,,0.1200,Essex David,00070172307,2020071,
1796,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,LIMERICK'S LIVE,50.00%,,0.2300,Essex David,00070172307,2020071,
1797,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,BGM HOTEL DANCE,50.00%,,0.1200,Essex David,00070172307,2020071,
1798,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,WLR FM RADIO GE,50.00%,,0.2600,Essex David,00070172307,2020071,
1799,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,BGM HOTELS: PRE,50.00%,,0.2900,Essex David,00070172307,2020071,
1800,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,TIPP FM RADIO G,50.00%,,1.2500,Essex David,00070172307,2020071,
1801,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,KCLR FM RADIO G,50.00%,,0.3200,Essex David,00070172307,2020071,
1802,Hold Me Close,T0101759630,Irish (IMRO) General,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/12/2019,RADIO KERRY RAD,50.00%,,0.6800,Essex David,00070172307,2020071,
1803,Hold Me Close,T0101759630,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2018 , 31/12/2019,UNKNOWN,50.00%,,0.0200,Essex David,00070172307,2020071,
1804,Hold Me Close,T0101759630,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2018 , 31/12/2019,AWA(STANDARD),50.00%,,0.0100,Essex David,00070172307,2020071,
1805,Hold Me Close,T0101759630,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2018 , 31/12/2019,POTIFY(SUBSCRIPTION),50.00%,,0.0100,Essex David,00070172307,2020071,
1806,Hold Me Close,T0101759630,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2018 , 31/12/2019,ITUNES(DL2),50.00%,,0.0100,Essex David,00070172307,2020071,
1807,Hold Me Close,T0101759630,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2018 , 31/12/2019,APPLE MUSIC,50.00%,,0.0100,Essex David,00070172307,2020071,
1808,Hold Me Close,T0101759630,Malta Calypso Radio,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,11/01/2019 , 11/01/2019,,50.00%,3,0.0400,Essex David,00070172307,2020071,
1809,Hold Me Close,T0101759630,Malta One Radio,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,21/02/2014 , 30/10/2019,,50.00%,25,3.9600,Essex David,00070172307,2020071,
1810,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,12/07/2018 , 12/07/2018,,50.00%,2,0.0100,Essex David,00070172307,2020071,
1811,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,23/07/2018 , 23/07/2018,,50.00%,7,0.0500,Essex David,00070172307,2020071,
1812,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,22/08/2018 , 22/08/2018,,50.00%,2,0.0100,Essex David,00070172307,2020071,
1813,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/09/2018 , 30/09/2018,,50.00%,2,0.0200,Essex David,00070172307,2020071,
1814,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,19/10/2018 , 17/12/2019,,50.00%,4,0.2000,Essex David,00070172307,2020071,
1815,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,11/01/2019 , 11/01/2019,,50.00%,3,0.0600,Essex David,00070172307,2020071,
1816,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,22/01/2019 , 22/01/2019,,50.00%,3,0.0600,Essex David,00070172307,2020071,
1817,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,13/04/2019 , 13/04/2019,,50.00%,3,0.0600,Essex David,00070172307,2020071,
1818,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,23/07/2019 , 23/07/2019,,50.00%,3,0.4200,Essex David,00070172307,2020071,
1819,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,21/08/2019 , 21/08/2019,,50.00%,2,0.3400,Essex David,00070172307,2020071,
1820,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/09/2019 , 30/09/2019,,50.00%,1,0.1700,Essex David,00070172307,2020071,
1821,Hold Me Close,T0101759630,Malta PPS General Live - Radio & Other,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2019 , 01/10/2019,,50.00%,4,0.6800,Essex David,00070172307,2020071,
1822,Hold Me Close,T0101759630,Malta Radju Magic (PBS),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/09/2019 , 30/09/2019,,50.00%,1,0.0400,Essex David,00070172307,2020071,
1823,Hold Me Close,T0101759630,Malta RTK Radio,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,12/07/2018 , 12/07/2018,,50.00%,2,0.0100,Essex David,00070172307,2020071,
1824,Hold Me Close,T0101759630,New Zealand Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,The Chase (Uk Game Show) TN NZ-TV1,50.00%,,1.5600,Essex David,00070172307,2020071,
1825,Hold Me Close,T0101759630,New Zealand Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 30/09/2019,SS NZ-SPOTIFY [INDIVIDUAL],50.00%,,0.1800,Essex David,00070172307,2020071,
1826,Hold Me Close,T0101759630,Norwegian (TONO) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2014 , 31/12/2019,NRK P1+,50.00%,,19.2300,Essex David,00070172307,2020071,
1827,Hold Me Close,T0101759630,Radju Malta (PBS),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,29/03/2019 , 17/12/2019,,50.00%,3,0.0900,Essex David,00070172307,2020071,
1828,Hold Me Close,T0101759630,South African (SAMRO) General & Broadcasting (TV only),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,HOT 91.9 FM RADIO COMMUNITY,50.00%,,0.1500,Essex David,00070172307,2020071,
1829,Hold Me Close,T0101759630,South African (SAMRO) General & Broadcasting (TV only),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,NORTHWEST FM RADIO PRIVATE,50.00%,,0.3800,Essex David,00070172307,2020071,
1830,Hold Me Close,T0101759630,South African (SAMRO) General & Broadcasting (TV only),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,IMPACT RADIO COMMUNITY,50.00%,,0.1500,Essex David,00070172307,2020071,
1831,Hold Me Close,T0101759630,Spanish (SGAE) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 31/12/2019,FUENTE EMISORA DE RADIO,50.00%,,0.6800,Essex David,00070172307,2020071,
1832,Hold Me Close,T0101759630,Swedish (STIM) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2010 , 31/12/2019,RADIO RUV RAS I,50.00%,,0.7600,Essex David,00070172307,2020071,
1833,Hold Me Close,T0101759630,Swedish (STIM) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2010 , 31/12/2019,"RADIO RUV RONDO FM 87,7",50.00%,,15.1700,Essex David,00070172307,2020071,
1834,Hold Me Close,T0101759630,Swedish (STIM) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2012 , 31/12/2020,P4 PLUS,50.00%,,2.0600,Essex David,00070172307,2020071,
1835,Hold Me Close,T0101759630,USA (ASCAP) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,TOUCHTUNES,50.00%,,0.0300,Essex David,00070172307,2020071,
1836,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,TIDAL,50.00%,,0.0400,Essex David,00070172307,2020071,
1837,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,ITUNIR,50.00%,,0.0100,Essex David,00070172307,2020071,
1838,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,GOOGLE PLAY MUS,50.00%,,0.0500,Essex David,00070172307,2020071,
1839,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,YOUTUBE PREMIUM,50.00%,,0.0100,Essex David,00070172307,2020071,
1840,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,AMAZON MUSIC UN,50.00%,,0.2300,Essex David,00070172307,2020071,
1841,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,SPOTIFY,50.00%,,0.5400,Essex David,00070172307,2020071,
1842,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,IHEART FREE,50.00%,,0.0100,Essex David,00070172307,2020071,
1843,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,AMAZON PRIME MU,50.00%,,0.1300,Essex David,00070172307,2020071,
1844,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2019 , 01/09/2019,PANDORA PREMIUM,50.00%,,0.0100,Essex David,00070172307,2020071,
