,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
1662,Hold Me Close,T0101759630,Polish (ZAIKS) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2017 , 30/11/2017,OLSZTYN,50.00%,,0.2500,Essex David,00070172307,2018041,
1663,Hold Me Close,T0101759630,Romanian (UCMR-ADA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2017 , 01/09/2017,,50.00%,,2.7900,Essex David,00070172307,2018041,
1664,Hold Me Close,T0101759630,Spanish (SGAE) Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2017 , 31/12/2017,The Long Weekend C+COMEDIA,50.00%,,0.0400,Essex David,00070172307,2018041,
1665,Hold Me Close,T0101759630,Spanish (SGAE) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2017 , 31/12/2017,FUENTE EMISORA DE RADIO,50.00%,,0.1100,Essex David,00070172307,2018041,
1666,Hold Me Close,T0101759630,Spanish (SGAE) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2017 , 31/12/2017,FUENTE PROVEEDOR DE SERVICIOS,50.00%,,0.0300,Essex David,00070172307,2018041,
1667,Hold Me Close,T0101759630,Spanish (SGAE) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2017 , 31/12/2017,"INTERACTIVE 3G, S.L.",50.00%,,0.0500,Essex David,00070172307,2018041,
1668,Hold Me Close,T0101759630,Swedish (STIM) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2014 , 31/12/2017,"RADIO RUV RONDO FM 87,7",50.00%,,6.1600,Essex David,00070172307,2018041,
1669,Hold Me Close,T0101759630,USA (ASCAP) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,TOUCHTUNES,50.00%,,0.0200,Essex David,00070172307,2018041,
1670,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,RADIONOMY - SET,50.00%,,0.3400,Essex David,00070172307,2018041,
1671,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,YOUTUBE - AUDIO,50.00%,,0.0300,Essex David,00070172307,2018041,
1672,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,APPLE SUBSCRIPT,50.00%,,0.0700,Essex David,00070172307,2018041,
1673,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,SPOTIR,50.00%,,0.3400,Essex David,00070172307,2018041,
1674,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,AMAZON PRIME MU,50.00%,,0.0100,Essex David,00070172307,2018041,
1675,Hold Me Close,T0101759630,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,GOOGLE PLAY MUS,50.00%,,0.1100,Essex David,00070172307,2018041,
1676,Hold Me Close,T0101759630,USA (BMI) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 30/06/2017,,50.00%,,0.6900,Essex David,00070172307,2018041,
1677,Hold Me Close,T0101759630,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-12469,50.00%,,0.4400,Essex David,00070172307,2018041,
1678,Hold Me Close,T0101759630,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-14187,50.00%,,0.4400,Essex David,00070172307,2018041,
1679,Hold Me Close,T0101759630,Italian (SIAE) Online,Essex David,Stage Three Music Limited,,,01/01/2009 , 31/12/2009,VODAFONE DOWNLO,50.00%,,0.0100,Essex David,00070172307,2018041,
1680,Hold Me Close,T0101759630,Italian (SIAE) General & Broadcasting,Essex David,Stage Three Music Publishing L,Stage Three Music Limited,,01/07/2008 , 31/12/2008,RAI RADIO,50.00%,,0.0100,Essex David,00070172307,2018041,
1681,Hold Me Close,T0101759630,Italian (SIAE) General & Broadcasting,Essex David,Stage Three Music Publishing L,Stage Three Music Publishing L,,01/01/2011 , 01/06/2011,MEDIASET EXTRA ARTE VARIA,50.00%,,0.0300,Essex David,00070172307,2018041,
1682,Hold Me Close,T0101759630,Belgian (SABAM) General & Broadcasting,Essex David,Stage Three Music Publishing L,,,01/01/2011 , 01/12/2011,PLUS VALUE AUDI,50.00%,,0.0400,Essex David,00070172307,2018041,
1683,Hold On Me,T0104134180,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 31/01/2017,,50.00%,11,0.0064,Essex David,00070172307,2018041,
1684,Hold On Me,T0104134180,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2017 , 31/05/2017,,50.00%,2,0.0010,Essex David,00070172307,2018041,
1685,Hold On Me,T0104134180,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2018041,
1686,Hold On Me,T0104134180,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,SPOTIR,50.00%,,0.0100,Essex David,00070172307,2018041,
1687,Hold On Me,T0104134180,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,PANDORA,50.00%,,0.0100,Essex David,00070172307,2018041,
1688,Hold On Me,T0104134180,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-14187,50.00%,,0.8900,Essex David,00070172307,2018041,
1689,Hold On Me,T0104134180,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-12469,50.00%,,0.8800,Essex David,00070172307,2018041,
1690,Hold On Me,T0104134180,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2017 , 01/03/2017,CINE-678,50.00%,,0.0100,Essex David,00070172307,2018041,
1691,Hot Love,T0101817097,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 31/03/2017,,50.00%,43,0.0251,Essex David,00070172307,2018041,
1692,Hot Love,T0101817097,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,02/07/2017 , 30/09/2017,,50.00%,97,0.0688,Essex David,00070172307,2018041,
1693,Hot Love,T0101817097,Alliance Deezer Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/09/2015 , 30/09/2015,,50.00%,1,0.0002,Essex David,00070172307,2018041,
1694,Hot Love,T0101817097,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2012 , 30/11/2014,,50.00%,13,-0.0012,Essex David,00070172307,2018041,
1695,Hot Love,T0101817097,ARESA RDIO S.A.R.L. United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/07/2013 , 28/02/2015,,50.00%,8,0.0043,Essex David,00070172307,2018041,
1696,Hot Love,T0101817097,ARESA NAPSTER S.A.R.L France Limited Download / On Demand Streaming Servic,David Essex,,,,01/01/2014 , 31/03/2015,,50.00%,4,-0.0003,Essex David,00070172307,2018041,
1697,Hot Love,T0101817097,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,,,,01/02/2014 , 30/11/2015,,50.00%,50,0.0008,Essex David,00070172307,2018041,
1698,Hot Love,T0101817097,ARESA RDIO S.A.R.L. United Kingdom Tethered Download Service,David Essex,,,,01/05/2014 , 31/05/2014,,50.00%,1,0.0004,Essex David,00070172307,2018041,
1699,Hot Love,T0101817097,ARESA RDIO S.A.R.L. Ireland Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2014 , 31/07/2014,,50.00%,1,0.0005,Essex David,00070172307,2018041,
1700,Hot Love,T0101817097,ARESA NAPSTER S.A.R.L Spain Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2014 , 31/12/2014,,50.00%,1,-0.0002,Essex David,00070172307,2018041,
1701,Hot Love,T0101817097,ARESA NAPSTER S.A.R.L United Kingdom Limited Download / On Demand Streami,David Essex,,,,01/04/2015 , 30/06/2015,,50.00%,9,0.0030,Essex David,00070172307,2018041,
1702,Hot Love,T0101817097,ARESA NAPSTER S.A.R.L Germany Limited Download / On Demand Streaming Ser,David Essex,,,,01/04/2015 , 30/06/2015,,50.00%,2,0.0010,Essex David,00070172307,2018041,
1703,Hot Love,T0101817097,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/04/2017 , 31/05/2017,,50.00%,2,0.0014,Essex David,00070172307,2018041,
1704,Hot Love,T0101817097,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,01/04/2017 , 30/06/2017,,50.00%,1,0.0065,Essex David,00070172307,2018041,
1705,Hot Love,T0101817097,Alliance Google Netherlands Limited Download / On Demand Streaming Service Sin,David Essex,,,,01/04/2017 , 30/04/2017,,50.00%,1,0.0007,Essex David,00070172307,2018041,
1706,Hot Love,T0101817097,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2017 , 30/06/2017,,50.00%,26,0.0130,Essex David,00070172307,2018041,
1707,Hot Love,T0101817097,Alliance Google Denmark Limited Download / On Demand Streaming Service Single,David Essex,,,,01/06/2017 , 30/06/2017,,50.00%,1,0.0007,Essex David,00070172307,2018041,
1708,Hot Love,T0101817097,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,01/06/2017 , 30/06/2017,,50.00%,1,0.0008,Essex David,00070172307,2018041,
1709,Hot Love,T0101817097,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,02/07/2017 , 30/09/2017,,50.00%,16,0.0470,Essex David,00070172307,2018041,
1710,Hot Love,T0101817097,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,06/08/2017 , 30/09/2017,,50.00%,3,0.0281,Essex David,00070172307,2018041,
1711,Hot Love,T0101817097,Alliance Microsoft Ireland Operations Ltd France Limited Download / On Demand Str,David Essex,,,,01/03/2017 , 31/03/2017,,50.00%,1,0.0004,Essex David,00070172307,2018041,
1712,Hot Love,T0101817097,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2016 , 30/09/2016,,50.00%,7,0.0031,Essex David,00070172307,2018041,
1713,Hot Love,T0101817097,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2018041,
1714,Hot Love,T0101817097,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/04/2016 , 30/09/2016,,50.00%,3,0.0015,Essex David,00070172307,2018041,
1715,Hot Love,T0101817097,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/09/2017 , 30/09/2017,,50.00%,27,0.0096,Essex David,00070172307,2018041,
1716,Hot Love,T0101817097,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,,50.00%,,0.0100,Essex David,00070172307,2018041,
1717,I Don't Wanna Go To The Disco,T0109367818,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,David Essex,,,01/07/2012 , 28/02/2013,,50.00%,2,-0.0005,Essex David,00070172307,2018041,
1718,I Don't Wanna Go To The Disco,T0109367818,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,David Essex,,,01/06/2014 , 30/04/2015,,50.00%,9,0.0002,Essex David,00070172307,2018041,
1719,I Don't Wanna Go To The Disco,T0109367818,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 28/02/2017,,50.00%,7,0.0039,Essex David,00070172307,2018041,
1720,I Don't Wanna Go To The Disco,T0109367818,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2017 , 31/05/2017,,50.00%,2,0.0010,Essex David,00070172307,2018041,
1721,I Don't Wanna Go To The Disco,T0109367818,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2018041,
1722,I Forgot To Forget You,T0104708362,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,Stephen Ernest Colyer,David Essex,Stephen Ernest Colyer,01/07/2012 , 31/12/2014,,25.00%,2,-0.0003,Essex David,00070172307,2018041,
1723,I Forgot To Forget You,T0104708362,ARESA RDIO S.A.R.L. United Kingdom Limited Download / On Demand Streaming S,David Essex,Stephen Ernest Colyer,David Essex,Stephen Ernest Colyer,01/09/2013 , 31/12/2013,,25.00%,2,0.0006,Essex David,00070172307,2018041,
1724,I Forgot To Forget You,T0104708362,ARESA RDIO S.A.R.L. Sweden Limited Download / On Demand Streaming Service,David Essex,Stephen Ernest Colyer,David Essex,Stephen Ernest Colyer,01/06/2014 , 30/06/2014,,25.00%,1,0.0004,Essex David,00070172307,2018041,
1725,I Forgot To Forget You,T0104708362,ARESA RDIO S.A.R.L. Estonia Limited Download / On Demand Streaming Service,David Essex,Stephen Ernest Colyer,David Essex,Stephen Ernest Colyer,01/09/2014 , 30/09/2014,,25.00%,1,0.0003,Essex David,00070172307,2018041,
1726,I Forgot To Forget You,T0104708362,ARESA RDIO S.A.R.L. Switzerland Limited Download / On Demand Streaming Servi,David Essex,Stephen Ernest Colyer,David Essex,Stephen Ernest Colyer,01/11/2014 , 30/11/2014,,25.00%,1,0.0006,Essex David,00070172307,2018041,
1727,I Forgot To Forget You,T0104708362,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,Stephen Ernest Colyer,David Essex,Stephen Ernest Colyer,01/03/2015 , 31/08/2015,,25.00%,24,0.0004,Essex David,00070172307,2018041,
1728,I Forgot To Forget You,T0104708362,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,Stephen Ernest Colyer,,,01/10/2016 , 31/03/2017,,25.00%,93,0.0272,Essex David,00070172307,2018041,
1729,I Forgot To Forget You,T0104708362,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,Stephen Ernest Colyer,,,02/07/2017 , 30/09/2017,,25.00%,30,0.0105,Essex David,00070172307,2018041,
1730,I Forgot To Forget You,T0104708362,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,Stephen Ernest Colyer,,,01/04/2017 , 30/06/2017,,25.00%,6,0.0014,Essex David,00070172307,2018041,
1731,I Forgot To Forget You,T0104708362,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,Stephen Ernest Colyer,,,02/07/2017 , 02/09/2017,,25.00%,3,0.0068,Essex David,00070172307,2018041,
1732,I Forgot To Forget You,T0104708362,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,Stephen Ernest Colyer,,,01/01/2017 , 31/03/2017,,25.00%,1,0.0004,Essex David,00070172307,2018041,
1733,I Forgot To Forget You,T0104708362,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,Stephen Ernest Colyer,,,01/09/2017 , 30/09/2017,,25.00%,27,0.0048,Essex David,00070172307,2018041,
1734,I Know,T0104588228,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,02/07/2017 , 30/09/2017,,50.00%,19,0.0134,Essex David,00070172307,2018041,
1735,I Know,T0104588228,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2017 , 30/06/2017,,50.00%,11,0.0054,Essex David,00070172307,2018041,
1736,I Know,T0104588228,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,02/07/2017 , 30/09/2017,,50.00%,2,0.0147,Essex David,00070172307,2018041,
1737,I Know,T0104588228,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,06/08/2017 , 02/09/2017,,50.00%,1,0.0059,Essex David,00070172307,2018041,
1738,I Know,T0104588228,Alliance iTunes France Permanent Download Service Album,David Essex,,,,03/09/2017 , 30/09/2017,,50.00%,1,0.0026,Essex David,00070172307,2018041,
1739,I Know,T0104588228,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2016 , 30/09/2016,,50.00%,16,0.0062,Essex David,00070172307,2018041,
1740,I Know,T0104588228,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2018041,
1741,I Know,T0104588228,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2017 , 30/09/2017,,50.00%,97,0.0340,Essex David,00070172307,2018041,
1742,I Know,T0104588228,Mexican (SACM) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2017 , 31/12/2017,GOOGLE.(4T16-2T17),50.00%,,0.0100,Essex David,00070172307,2018041,
1743,I Know,T0104588228,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,APPLE SUBSCRIPT,50.00%,,0.0100,Essex David,00070172307,2018041,
1744,I Know,T0104588228,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,SPOTIR,50.00%,,0.0100,Essex David,00070172307,2018041,
1745,I Know,T0104588228,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-14187,50.00%,,0.4400,Essex David,00070172307,2018041,
1746,I Luv Ya,T0104133756,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 28/02/2017,,50.00%,9,0.0053,Essex David,00070172307,2018041,
1747,I Luv Ya,T0104133756,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2012 , 30/04/2013,,50.00%,4,-0.0006,Essex David,00070172307,2018041,
1748,I Luv Ya,T0104133756,ARESA RDIO S.A.R.L. Switzerland Limited Download / On Demand Streaming Servi,David Essex,,,,01/08/2014 , 31/08/2014,,50.00%,1,0.0008,Essex David,00070172307,2018041,
1749,I Luv Ya,T0104133756,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,,,,01/03/2015 , 31/08/2015,,50.00%,25,0.0003,Essex David,00070172307,2018041,
1750,I Luv Ya,T0104133756,ARESA NAPSTER S.A.R.L United Kingdom Limited Download / On Demand Streami,David Essex,,,,01/04/2015 , 30/06/2015,,50.00%,1,0.0004,Essex David,00070172307,2018041,
1751,I Luv Ya,T0104133756,ARESA YOUTUBE United Kingdom Limited Download / On Demand Streaming Serv,David Essex,,,,01/07/2015 , 30/09/2015,,50.00%,20,0.0070,Essex David,00070172307,2018041,
1752,I Luv Ya,T0104133756,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2017 , 31/05/2017,,50.00%,1,0.0004,Essex David,00070172307,2018041,
1753,I Luv Ya,T0104133756,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2018041,
1754,I Luv Ya,T0104133756,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-14187,50.00%,,0.8900,Essex David,00070172307,2018041,
1755,I Luv Ya,T0104133756,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/10/2016 , 01/12/2016,WEB02-12469,50.00%,,0.8800,Essex David,00070172307,2018041,
1756,I Luv Ya,T0104133756,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2017 , 01/03/2017,CINE-678,50.00%,,0.0100,Essex David,00070172307,2018041,
1757,I Luv Ya,T0104133756,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2017 , 01/03/2017,SHOP5-HC,50.00%,,0.0900,Essex David,00070172307,2018041,
1758,I'll Be There,3476870X,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,David Essex,,,01/12/2014 , 31/12/2014,,50.00%,1,-0.0002,Essex David,00070172307,2018041,
1759,I'll Be There,3476870X,ARESA SPOTIFY LIMITED United Kingdom Limited Download / On Demand Stream,David Essex,David Essex,,,01/04/2015 , 30/11/2015,,50.00%,14,0.0002,Essex David,00070172307,2018041,
1760,I'll Call Ya (She's Leaving Home,T0103771636,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2017 , 01/06/2017,SPOTIR,50.00%,,0.0100,Essex David,00070172307,2018041,
1761,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/10/2016 , 31/03/2017,,50.00%,31,0.0181,Essex David,00070172307,2018041,
1762,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,02/07/2017 , 30/09/2017,,50.00%,15,0.0106,Essex David,00070172307,2018041,
1763,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/09/2015 , 30/09/2015,,50.00%,4,0.0005,Essex David,00070172307,2018041,
1764,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Google Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,01/04/2017 , 30/04/2017,,50.00%,1,0.0011,Essex David,00070172307,2018041,
1765,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2017 , 30/06/2017,,50.00%,39,0.0196,Essex David,00070172307,2018041,
1766,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/05/2017 , 30/06/2017,,50.00%,4,0.0021,Essex David,00070172307,2018041,
1767,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,,,,01/05/2017 , 31/05/2017,,50.00%,1,0.0008,Essex David,00070172307,2018041,
1768,I'll Call Ya (She's Leaving Home),T0103771636,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,5,0.0148,Essex David,00070172307,2018041,
1769,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0006,Essex David,00070172307,2018041,
1770,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Napster Netherlands Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,1,0.0011,Essex David,00070172307,2018041,
1771,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0001,Essex David,00070172307,2018041,
1772,I'll Call Ya (She's Leaving Home),T0103771636,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,455,0.0323,Essex David,00070172307,2018041,
1773,I'll Go No More A-Roving,T0115570256,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,Richard Arthur Crane,,,,,,33.34%,18,0.0071,Essex David,00070172307,2018041,
1774,I'll Go No More A-Roving,T0115570256,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,Richard Arthur Crane,,,,,,33.34%,2,0.0006,Essex David,00070172307,2018041,
1775,I'll Go No More A-Roving,T0115570256,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,Richard Arthur Crane,,,,,,33.34%,3,0.0074,Essex David,00070172307,2018041,
1776,I'll Go No More A-Roving,T0115570256,Alliance iTunes Switzerland Permanent Download Service Album,David Essex,Richard Arthur Crane,,,,,,33.34%,1,0.0037,Essex David,00070172307,2018041,
1777,I'll Go No More A-Roving,T0115570256,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,Richard Arthur Crane,,,,,,33.34%,3,0.0008,Essex David,00070172307,2018041,
1778,I'm Falling,5352726J,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,Bob Stanley,Copyright Control Shares,David Essex,Peter Stewart,,,,25.00%,52,0.0151,Essex David,00070172307,2018041,
1779,I'm Falling,5352726J,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,Bob Stanley,Copyright Control Shares,David Essex,Peter Stewart,,,,25.00%,12,0.0020,Essex David,00070172307,2018041,
1780,I'm Falling,5352726J,Alliance Deezer Germany Limited Download / On Demand Streaming Service Single,Bob Stanley,Copyright Control Shares,David Essex,Peter Stewart,,,,25.00%,1,0.0001,Essex David,00070172307,2018041,
1781,I'm Falling,5352726J,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,Bob Stanley,Copyright Control Shares,David Essex,Peter Stewart,,,,25.00%,145,0.0253,Essex David,00070172307,2018041,
1782,I'm Falling,5352726J,Alliance Spotify Sweden Limited Download / On Demand Streaming Service Single,Bob Stanley,Copyright Control Shares,David Essex,Peter Stewart,,,,25.00%,42,0.0084,Essex David,00070172307,2018041,
1783,I'm Falling,T0116539311,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,Bob Stanley,Copyright Control Shares,David Essex,Peter Stewart Wiggs,,,,50.00%,7,0.0032,Essex David,00070172307,2018041,
1784,I'm Falling,T0116539311,Alliance Google Belgium Limited Download / On Demand Streaming Service Single,Bob Stanley,Copyright Control Shares,David Essex,Peter Stewart Wiggs,,,,50.00%,2,0.0010,Essex David,00070172307,2018041,
1785,I'm Falling,T0116539311,Alliance Google Czech Republic Limited Download / On Demand Streaming Service,Bob Stanley,Copyright Control Shares,David Essex,Peter Stewart Wiggs,,,,50.00%,2,0.0010,Essex David,00070172307,2018041,
1786,I'm Falling,T0116539311,Alliance Google Norway Limited Download / On Demand Streaming Service Single,Bob Stanley,Copyright Control Shares,David Essex,Peter Stewart Wiggs,,,,50.00%,2,0.0020,Essex David,00070172307,2018041,
1787,I'm Falling,5352726J,Swedish (STIM) General & Broadcasting,Essex David,Stanley Bob,Stewart Peter,Joseph Webster Ltd,,,NCB RECORDS (BACKGROUND),33.34%,,0.0100,Essex David,00070172307,2018041,
1788,I'm Walking Away,133135AR,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,14,0.0080,Essex David,00070172307,2018041,
1789,If I Could,T0101759856,ARESA SIMFY AG Germany Limited Download / On Demand Streaming Service,David Essex,David Essex,,,,,,50.00%,21,-0.0031,Essex David,00070172307,2018041,
1790,If I Could,T0101759856,ARESA SIMFY AG Switzerland Limited Download / On Demand Streaming Service,David Essex,David Essex,,,,,,50.00%,5,-0.0009,Essex David,00070172307,2018041,
