,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
1512,It's Gonna Be Alright,T0101396159,Alliance iTunes United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0038,Essex David,00070172307,2020122,
1513,It's Gonna Be Alright,T0101396159,Alliance Online Residuals PDS United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0064,Essex David,00070172307,2020122,
1514,Just Wanna Dance,T0104755410,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,7,0.0062,Essex David,00070172307,2020122,
1515,Just Wanna Dance,T0104755410,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0009,Essex David,00070172307,2020122,
1516,Just Wanna Dance,T0104755410,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/11/2018 , 30/11/2018,,50.00%,4,0.0024,Essex David,00070172307,2020122,
1517,Just Wanna Dance,T0104755410,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/11/2018 , 30/11/2018,,50.00%,1,0.0007,Essex David,00070172307,2020122,
1518,Just Wanna Dance,T0104755410,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,14,0.0108,Essex David,00070172307,2020122,
1519,Just Wanna Dance,T0104755410,Alliance Deezer Serbia Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2018 , 30/04/2018,,50.00%,3,0.0023,Essex David,00070172307,2020122,
1520,Just Wanna Dance,T0104755410,Alliance Deezer Czech Republic Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/11/2018,,50.00%,3,0.0014,Essex David,00070172307,2020122,
1521,Just Wanna Dance,T0104755410,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/02/2018 , 30/06/2019,,50.00%,60,0.0260,Essex David,00070172307,2020122,
1522,Just Wanna Dance,T0104755410,Alliance Deezer Slovakia Limited Download / On Demand Streaming Service Single,David Essex,,,,01/03/2018 , 31/03/2018,,50.00%,1,0.0001,Essex David,00070172307,2020122,
1523,Just Wanna Dance,T0104755410,Alliance Deezer Finland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/03/2018 , 31/03/2018,,50.00%,1,0.0011,Essex David,00070172307,2020122,
1524,Just Wanna Dance,T0104755410,Alliance Deezer Netherlands Limited Download / On Demand Streaming Service Sing,David Essex,,,,01/03/2018 , 31/12/2019,,50.00%,17,0.0093,Essex David,00070172307,2020122,
1525,Just Wanna Dance,T0104755410,Alliance Deezer Belgium Limited Download / On Demand Streaming Service Single,David Essex,,,,01/03/2018 , 30/09/2019,,50.00%,4,0.0019,Essex David,00070172307,2020122,
1526,Just Wanna Dance,T0104755410,Alliance Deezer Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/05/2018 , 31/12/2019,,50.00%,6,0.0023,Essex David,00070172307,2020122,
1527,Just Wanna Dance,T0104755410,Alliance Deezer Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,01/06/2018 , 30/06/2018,,50.00%,2,0.0023,Essex David,00070172307,2020122,
1528,Just Wanna Dance,T0104755410,Alliance Deezer Croatia (Local Name: Hrvatska) Limited Download / On Demand Stre,David Essex,,,,01/07/2018 , 31/07/2018,,50.00%,1,0.0004,Essex David,00070172307,2020122,
1529,Just Wanna Dance,T0104755410,Alliance Deezer Hungary Limited Download / On Demand Streaming Service Single,David Essex,,,,01/12/2018 , 30/06/2019,,50.00%,2,0.0007,Essex David,00070172307,2020122,
1530,Just Wanna Dance,T0104755410,Alliance Deezer Italy Limited Download / On Demand Streaming Service Single,David Essex,,,,01/04/2019 , 30/09/2019,,50.00%,8,0.0044,Essex David,00070172307,2020122,
1531,Just Wanna Dance,T0104755410,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,1,0.0002,Essex David,00070172307,2020122,
1532,Just Wanna Dance,T0104755410,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/01/2020 , 30/06/2020,,50.00%,7,0.0007,Essex David,00070172307,2020122,
1533,Just Wanna Dance,T0104755410,Alliance Facebook  Inc Germany Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2020 , 31/05/2020,,50.00%,1,0.0002,Essex David,00070172307,2020122,
1534,Just Wanna Dance,T0104755410,Alliance Facebook  Inc Ireland Limited Download / On Demand Streaming Service Si,David Essex,,,,01/06/2020 , 30/06/2020,,50.00%,1,0.0001,Essex David,00070172307,2020122,
1535,Just Wanna Dance,T0104755410,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2020 , 31/05/2020,,50.00%,3,0.0014,Essex David,00070172307,2020122,
1536,Just Wanna Dance,T0104755410,Alliance iTunes Belgium Permanent Download Service Single,David Essex,,,,29/03/2020 , 02/05/2020,,50.00%,1,0.0117,Essex David,00070172307,2020122,
1537,Just Wanna Dance,T0104755410,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,1,0.0004,Essex David,00070172307,2020122,
1538,Just Wanna Dance,T0104755410,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,2,0.0006,Essex David,00070172307,2020122,
1539,Just Wanna Dance,T0104755410,Alliance YouTube Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,01/07/2017 , 30/09/2018,,50.00%,51,0.0192,Essex David,00070172307,2020122,
1540,Just Wanna Dance,T0104755410,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,01/07/2017 , 30/09/2018,,50.00%,62,0.0130,Essex David,00070172307,2020122,
1541,Kit's A Cowboy,133135BV,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,2,0.0018,Essex David,00070172307,2020122,
1542,Kit's A Cowboy,133135BV,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,9,0.0068,Essex David,00070172307,2020122,
1543,Kit's A Cowboy,133135BV,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,23,0.0141,Essex David,00070172307,2020122,
1544,Kit's A Cowboy,133135BV,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2018 , 31/01/2018,,50.00%,1,0.0002,Essex David,00070172307,2020122,
1545,Kit's A Cowboy,133135BV,Alliance Deezer Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/04/2018 , 30/04/2018,,50.00%,1,0.0004,Essex David,00070172307,2020122,
1546,Kit's A Cowboy,133135BV,Alliance Deezer Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,1,0.0005,Essex David,00070172307,2020122,
1547,Kit's A Cowboy,133135BV,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,29/03/2020 , 02/05/2020,,50.00%,1,0.0040,Essex David,00070172307,2020122,
1548,Kit's A Cowboy,133135BV,Alliance Online Residuals PDS United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 31/12/2014,,50.00%,1,0.0001,Essex David,00070172307,2020122,
1549,Lamplight,T0101735867,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,367,0.3396,Essex David,00070172307,2020122,
1550,Lamplight,T0101735867,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,190,0.1716,Essex David,00070172307,2020122,
1551,Lamplight,T0101735867,Alliance 7 Digital Media United Kingdom Permanent Download Service Single,David Essex,,,,01/01/2018 , 31/03/2018,,50.00%,1,0.0076,Essex David,00070172307,2020122,
1552,Lamplight,T0101735867,Alliance 7 Digital Media United Kingdom Permanent Download Service Album,David Essex,,,,01/01/2019 , 31/03/2019,,50.00%,1,0.0056,Essex David,00070172307,2020122,
1553,Lamplight,T0101735867,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,1775,1.0638,Essex David,00070172307,2020122,
1554,Lamplight,T0101735867,Alliance Amazon Italy Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,3,0.0017,Essex David,00070172307,2020122,
1555,Lamplight,T0101735867,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,28,0.0138,Essex David,00070172307,2020122,
1556,Lamplight,T0101735867,Alliance Amazon France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/11/2018 , 31/12/2018,,50.00%,4,0.0014,Essex David,00070172307,2020122,
1557,Lamplight,T0101735867,Alliance Apple Music Norway Limited Download / On Demand Streaming Service Sin,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,3,0.0049,Essex David,00070172307,2020122,
1558,Lamplight,T0101735867,Alliance Apple Music Spain Limited Download / On Demand Streaming Service Singl,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,8,0.0082,Essex David,00070172307,2020122,
1559,Lamplight,T0101735867,Alliance Apple Music Ireland Limited Download / On Demand Streaming Service Sing,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,9,0.0121,Essex David,00070172307,2020122,
1560,Lamplight,T0101735867,Alliance Apple Music Germany Limited Download / On Demand Streaming Service S,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,11,0.0074,Essex David,00070172307,2020122,
1561,Lamplight,T0101735867,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,936,0.7192,Essex David,00070172307,2020122,
1562,Lamplight,T0101735867,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 31/12/2019,,50.00%,2042,0.9341,Essex David,00070172307,2020122,
1563,Lamplight,T0101735867,Alliance Deezer Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2018 , 31/12/2019,,50.00%,31,0.0119,Essex David,00070172307,2020122,
1564,Lamplight,T0101735867,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2018 , 31/12/2019,,50.00%,318,0.0496,Essex David,00070172307,2020122,
1565,Lamplight,T0101735867,Alliance Deezer Netherlands Limited Download / On Demand Streaming Service Sing,David Essex,,,,01/01/2018 , 30/06/2019,,50.00%,22,0.0115,Essex David,00070172307,2020122,
1566,Lamplight,T0101735867,Alliance Deezer Hungary Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0010,Essex David,00070172307,2020122,
1567,Lamplight,T0101735867,Alliance Deezer Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0033,Essex David,00070172307,2020122,
1568,Lamplight,T0101735867,Alliance Deezer Finland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,7,0.0062,Essex David,00070172307,2020122,
1569,Lamplight,T0101735867,Alliance Deezer Lithuania Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,6,0.0106,Essex David,00070172307,2020122,
1570,Lamplight,T0101735867,Alliance Deezer Cyprus Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,2020122,
1571,Lamplight,T0101735867,Alliance Deezer Poland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0006,Essex David,00070172307,2020122,
1572,Lamplight,T0101735867,Alliance Deezer Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,8,0.0047,Essex David,00070172307,2020122,
1573,Lamplight,T0101735867,Alliance Deezer Malta Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0003,Essex David,00070172307,2020122,
1574,Lamplight,T0101735867,Alliance Deezer Italy Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0009,Essex David,00070172307,2020122,
1575,Lamplight,T0101735867,Alliance Deezer Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0012,Essex David,00070172307,2020122,
1576,Lamplight,T0101735867,Alliance Deezer Belgium Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0009,Essex David,00070172307,2020122,
1577,Lamplight,T0101735867,Alliance Deezer Romania Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0002,Essex David,00070172307,2020122,
1578,Lamplight,T0101735867,Alliance Deezer Denmark Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,1,0.0009,Essex David,00070172307,2020122,
1579,Lamplight,T0101735867,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,,,,50.00%,11459,0.6784,Essex David,00070172307,2020122,
1580,Lamplight,T0101735867,Alliance Facebook  Inc France Limited Download / On Demand Streaming Service Si,David Essex,,,,,,,50.00%,16,0.0016,Essex David,00070172307,2020122,
1581,Lamplight,T0101735867,Alliance Facebook  Inc Germany Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,120,0.0136,Essex David,00070172307,2020122,
1582,Lamplight,T0101735867,Alliance Facebook  Inc Italy Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,4,0.0006,Essex David,00070172307,2020122,
1583,Lamplight,T0101735867,Alliance Facebook  Inc Sweden Limited Download / On Demand Streaming Service S,David Essex,,,,,,,50.00%,3,0.0006,Essex David,00070172307,2020122,
1584,Lamplight,T0101735867,Alliance Facebook  Inc Ireland Limited Download / On Demand Streaming Service Si,David Essex,,,,,,,50.00%,72,0.0048,Essex David,00070172307,2020122,
1585,Lamplight,T0101735867,Alliance Google Ukraine Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,9,0.0021,Essex David,00070172307,2020122,
1586,Lamplight,T0101735867,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,,,,50.00%,12,0.0034,Essex David,00070172307,2020122,
1587,Lamplight,T0101735867,Alliance Google Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,14,0.0057,Essex David,00070172307,2020122,
1588,Lamplight,T0101735867,Alliance Google Spain Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0010,Essex David,00070172307,2020122,
1589,Lamplight,T0101735867,Alliance Google Denmark Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,7,0.0058,Essex David,00070172307,2020122,
1590,Lamplight,T0101735867,Alliance Google United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,2,0.0131,Essex David,00070172307,2020122,
1591,Lamplight,T0101735867,Alliance Google United Kingdom Permanent Download Service Single,David Essex,,,,,,,50.00%,2,0.0156,Essex David,00070172307,2020122,
1592,Lamplight,T0101735867,Alliance Google Norway Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0028,Essex David,00070172307,2020122,
1593,Lamplight,T0101735867,Alliance Google Norway Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0085,Essex David,00070172307,2020122,
1594,Lamplight,T0101735867,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,4,0.0010,Essex David,00070172307,2020122,
1595,Lamplight,T0101735867,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,19,0.0117,Essex David,00070172307,2020122,
1596,Lamplight,T0101735867,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,395,0.1887,Essex David,00070172307,2020122,
1597,Lamplight,T0101735867,Alliance Google Hungary Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,3,0.0014,Essex David,00070172307,2020122,
1598,Lamplight,T0101735867,Alliance Google Netherlands Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,50.00%,3,0.0021,Essex David,00070172307,2020122,
1599,Lamplight,T0101735867,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,,,,,,,50.00%,1,0.0004,Essex David,00070172307,2020122,
1600,Lamplight,T0101735867,Alliance Google Serbia Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0007,Essex David,00070172307,2020122,
1601,Lamplight,T0101735867,Alliance Google Finland Limited Download / On Demand Streaming Service Single,David Essex,,,,,,,50.00%,2,0.0013,Essex David,00070172307,2020122,
1602,Lamplight,T0101735867,Alliance Google Belgium Limited Download / On Demand Streaming Service Single,David Essex,,,,01/05/2020 , 31/05/2020,,50.00%,1,0.0004,Essex David,00070172307,2020122,
1603,Lamplight,T0101735867,Alliance Google Greece Limited Download / On Demand Streaming Service Single,David Essex,,,,01/06/2020 , 30/06/2020,,50.00%,1,0.0006,Essex David,00070172307,2020122,
1604,Lamplight,T0101735867,Alliance Google Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,01/06/2020 , 30/06/2020,,50.00%,1,0.0004,Essex David,00070172307,2020122,
1605,Lamplight,T0101735867,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,29/12/2019 , 28/03/2020,,50.00%,13,0.0971,Essex David,00070172307,2020122,
1606,Lamplight,T0101735867,Alliance iTunes United Kingdom Permanent Download Service Album,David Essex,,,,29/12/2019 , 28/03/2020,,50.00%,33,0.1297,Essex David,00070172307,2020122,
1607,Lamplight,T0101735867,Alliance iTunes Switzerland Permanent Download Service Single,David Essex,,,,29/03/2020 , 02/05/2020,,50.00%,1,0.0136,Essex David,00070172307,2020122,
1608,Lamplight,T0101735867,Alliance iTunes Germany Permanent Download Service Single,David Essex,,,,03/05/2020 , 27/06/2020,,50.00%,2,0.0241,Essex David,00070172307,2020122,
1609,Lamplight,T0101735867,Alliance iTunes Ireland Permanent Download Service Album,David Essex,,,,03/05/2020 , 30/05/2020,,50.00%,1,0.0092,Essex David,00070172307,2020122,
1610,Lamplight,T0101735867,Alliance iTunes Cloud Services United Kingdom Limited Download / On Demand Stre,David Essex,,,,01/04/2018 , 30/06/2018,,50.00%,1,0.0253,Essex David,00070172307,2020122,
1611,Lamplight,T0101735867,Alliance Napster Luxembourg Limited Download / On Demand Streaming Service Sin,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,1,0.0001,Essex David,00070172307,2020122,
1612,Lamplight,T0101735867,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,13,0.0040,Essex David,00070172307,2020122,
1613,Lamplight,T0101735867,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,43,0.0152,Essex David,00070172307,2020122,
1614,Lamplight,T0101735867,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,3,0.0003,Essex David,00070172307,2020122,
1615,Lamplight,T0101735867,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,10,0.0061,Essex David,00070172307,2020122,
1616,Lamplight,T0101735867,Alliance SoundCloud Ltd United Kingdom Tethered Download Service Single,David Essex,,,,01/01/2017 , 30/09/2017,,50.00%,2,0.0039,Essex David,00070172307,2020122,
1617,Lamplight,T0101735867,Alliance SoundCloud Ltd United Kingdom Limited Download / On Demand Streaming,David Essex,,,,01/04/2017 , 30/09/2017,,50.00%,4,0.0089,Essex David,00070172307,2020122,
1618,Lamplight,T0101735867,Alliance SoundCloud Ltd France Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2018 , 31/12/2018,,50.00%,4,0.0011,Essex David,00070172307,2020122,
1619,Lamplight,T0101735867,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/03/2020 , 30/06/2020,,50.00%,10001,2.4373,Essex David,00070172307,2020122,
1620,Lamplight,T0101735867,Alliance Spotify Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/05/2020 , 31/05/2020,,50.00%,32,0.0117,Essex David,00070172307,2020122,
1621,Lamplight,T0101735867,Alliance Spotify Sweden Limited Download / On Demand Streaming Service Single,David Essex,,,,01/05/2020 , 31/05/2020,,50.00%,27,0.0103,Essex David,00070172307,2020122,
1622,Lamplight,T0101735867,Alliance Spotify Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/05/2020 , 30/06/2020,,50.00%,58,0.0303,Essex David,00070172307,2020122,
1623,Lamplight,T0101735867,Alliance Xandrie S.A. France Limited Download / On Demand Streaming Service Sin,David Essex,,,,01/01/2019 , 31/10/2019,,50.00%,5,0.0059,Essex David,00070172307,2020122,
1624,Lamplight,T0101735867,Alliance Xandrie S.A. Germany Limited Download / On Demand Streaming Service S,David Essex,,,,01/02/2019 , 31/12/2019,,50.00%,11,0.0156,Essex David,00070172307,2020122,
1625,Lamplight,T0101735867,Alliance Xandrie S.A. United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,01/04/2019 , 30/04/2019,,50.00%,1,0.0031,Essex David,00070172307,2020122,
1626,Lamplight,T0101735867,Alliance Xandrie S.A. Belgium Limited Download / On Demand Streaming Service Si,David Essex,,,,01/04/2019 , 30/04/2019,,50.00%,1,0.0028,Essex David,00070172307,2020122,
1627,Lamplight,T0101735867,Alliance Xandrie S.A. Netherlands Limited Download / On Demand Streaming Servic,David Essex,,,,01/05/2019 , 31/05/2019,,50.00%,1,0.0009,Essex David,00070172307,2020122,
1628,Lamplight,T0101735867,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,01/07/2017 , 30/06/2020,,50.00%,13165,0.6618,Essex David,00070172307,2020122,
1629,Lamplight,T0101735867,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,01/01/2020 , 30/06/2020,,50.00%,4698,0.0953,Essex David,00070172307,2020122,
1630,Lamplight,T0101735867,Alliance iTunes United Kingdom Permanent Download Service Single,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0205,Essex David,00070172307,2020122,
1631,Lamplight,T0101735867,Alliance iTunes Ireland Permanent Download Service Single,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0002,Essex David,00070172307,2020122,
1632,Lamplight,T0101735867,Alliance Online Residuals PDS United Kingdom Permanent Download Service Single,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0301,Essex David,00070172307,2020122,
1633,Let It Flow,T0104133596,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,12,0.0109,Essex David,00070172307,2020122,
1634,Let It Flow,T0104133596,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,3,0.0028,Essex David,00070172307,2020122,
1635,Let It Flow,T0104133596,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,39,0.0237,Essex David,00070172307,2020122,
1636,Let It Flow,T0104133596,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,19,0.0146,Essex David,00070172307,2020122,
1637,Let It Flow,T0104133596,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 31/12/2019,,50.00%,33,0.0155,Essex David,00070172307,2020122,
1638,Let It Flow,T0104133596,Alliance Facebook  Inc United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/01/2020 , 30/06/2020,,50.00%,208,0.0161,Essex David,00070172307,2020122,
1639,Let It Flow,T0104133596,Alliance Facebook  Inc France Limited Download / On Demand Streaming Service Si,David Essex,,,,01/02/2020 , 29/02/2020,,50.00%,2,0.0002,Essex David,00070172307,2020122,
1640,Let It Flow,T0104133596,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2020 , 30/06/2020,,50.00%,10,0.0047,Essex David,00070172307,2020122,
1641,Let It Flow,T0104133596,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,1,0.0003,Essex David,00070172307,2020122,
1642,Let It Flow,T0104133596,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2020 , 31/05/2020,,50.00%,71,0.0267,Essex David,00070172307,2020122,
1643,Let It Flow,T0104133596,Alliance YouTube United Kingdom Limited Download / On Demand Streaming Servic,David Essex,,,,01/09/2018 , 30/09/2018,,50.00%,3,0.0005,Essex David,00070172307,2020122,
1644,Let It Flow,T0104133596,Alliance iTunes United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0005,Essex David,00070172307,2020122,
1645,Let It Flow,T0104133596,Alliance Online Residuals PDS United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 30/09/2015,,50.00%,2,0.0006,Essex David,00070172307,2020122,
1646,Let Me Feel Your Love,133135CN,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2018 , 31/12/2018,,50.00%,18,0.0106,Essex David,00070172307,2020122,
1647,Let Me Feel Your Love,133135CN,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/04/2018 , 31/12/2018,,50.00%,2,0.0009,Essex David,00070172307,2020122,
1648,Let Me Feel Your Love,T0101396115,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0011,Essex David,00070172307,2020122,
1649,Let Me Feel Your Love,T0101396115,Alliance iTunes United Kingdom Permanent Download Service Single,David Essex,,,,29/03/2020 , 02/05/2020,,50.00%,1,0.0059,Essex David,00070172307,2020122,
1650,Let Me Live In Your Heart,T0113777926,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Si,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,2,0.0017,Essex David,00070172307,2020122,
1651,Let Me Live In Your Heart,T0113777926,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,5,0.0046,Essex David,00070172307,2020122,
1652,Let's Talk About It,133135CQ,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,5,0.0047,Essex David,00070172307,2020122,
1653,Life Is Good,133135CR,Alliance Online Residuals PDS United Kingdom Permanent Download Service Single,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/12/2014 , 31/12/2014,,50.00%,1,0.0001,Essex David,00070172307,2020122,
1654,Life Support System,T0104134191,Alliance 2016 Download Residuals United Kingdom Permanent Download Service Al,David Essex,,,,01/01/2016 , 31/12/2016,,50.00%,1,0.0008,Essex David,00070172307,2020122,
