,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
2123,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,NBN-NET,50.00%,,2.2100,Essex David,00070172307,2020101,
2124,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,UHB-NET,50.00%,,1.8700,Essex David,00070172307,2020101,
2125,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,FTV-NET,50.00%,,1.1000,Essex David,00070172307,2020101,
2126,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,EX,50.00%,,17.4200,Essex David,00070172307,2020101,
2127,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,QAB-NET,50.00%,,0.4500,Essex David,00070172307,2020101,
2128,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,OTV-NET,50.00%,,1.0900,Essex David,00070172307,2020101,
2129,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,TSC,50.00%,,0.4600,Essex David,00070172307,2020101,
2130,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,KTS-NET,50.00%,,1.0100,Essex David,00070172307,2020101,
2131,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,UMK-NET,50.00%,,1.4500,Essex David,00070172307,2020101,
2132,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,TKU-NET,50.00%,,1.2100,Essex David,00070172307,2020101,
2133,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,YTS-NET,50.00%,,0.3600,Essex David,00070172307,2020101,
2134,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,TSK-NET,50.00%,,0.7400,Essex David,00070172307,2020101,
2135,Olympic Dream,T0101226054,Japanese (JASRAC) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,AAB-NET,50.00%,,0.3500,Essex David,00070172307,2020101,
2136,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,VIDEO ETC STREAMING,50.00%,,2.8700,Essex David,00070172307,2020101,
2137,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,GOOGLE(SUBSCRIPTION),50.00%,,0.0700,Essex David,00070172307,2020101,
2138,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,ITUNES(DL2),50.00%,,0.0200,Essex David,00070172307,2020101,
2139,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,APPLE MUSIC,50.00%,,0.0100,Essex David,00070172307,2020101,
2140,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,TRANSMISSION,50.00%,,0.1600,Essex David,00070172307,2020101,
2141,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,YOUTUBE(AD-SUPPORTED1),50.00%,,0.9300,Essex David,00070172307,2020101,
2142,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,AMAZON(DL),50.00%,,0.0100,Essex David,00070172307,2020101,
2143,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,RECOCHOKU MEGA STORE(SINGLE),50.00%,,0.0100,Essex David,00070172307,2020101,
2144,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,NEW MORA,50.00%,,0.0100,Essex David,00070172307,2020101,
2145,Olympic Dream,T0101226054,Japanese (JASRAC) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/04/2019 , 31/03/2020,STREAMING,50.00%,,0.0500,Essex David,00070172307,2020101,
2146,Olympic Dream,T0101226054,Malaysian (MACP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/06/2015 , 01/06/2017,JOOX MUSIC,50.00%,,0.0300,Essex David,00070172307,2020101,
2147,Olympic Dream,T0101226054,Serbia and Montenegro (SOKOJ) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/01/2016 , 31/12/2016,TV SERBIA (REGIONAL),50.00%,,0.1100,Essex David,00070172307,2020101,
2148,Olympic Dream,T0101226054,Thailand (MCT) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/08/2019 , 01/08/2019,TV220-TV14,50.00%,,0.0700,Essex David,00070172307,2020101,
2149,Olympic Dream,T0101226054,Thailand (MCT) General & Broadcasting,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/08/2019 , 01/08/2019,TV220-TV07,50.00%,,0.1900,Essex David,00070172307,2020101,
2150,Olympic Dream,T0101226054,Czech Republic (OSA) Contingencies,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/12/2019 , 30/04/2020,,100.00%,,0.4200,Essex David,00070172307,2020101,
2151,On And On,T0101742828,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2018 , 31/07/2018,,50.00%,4,0.0021,Essex David,00070172307,2020101,
2152,On And On,T0101742828,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/09/2018,,50.00%,519,0.3264,Essex David,00070172307,2020101,
2153,On And On,T0101742828,Alliance Amazon Italy Limited Download / On Demand Streaming Service Single,David Essex,,,,01/08/2018 , 31/08/2018,,50.00%,1,0.0010,Essex David,00070172307,2020101,
2154,On And On,T0101742828,Alliance Amazon United Kingdom Permanent Download Service Single,David Essex,,,,01/02/2019 , 28/02/2019,,50.00%,1,0.0075,Essex David,00070172307,2020101,
2155,On And On,T0101742828,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/07/2019 , 30/09/2019,,50.00%,4,0.0162,Essex David,00070172307,2020101,
2156,On And On,T0101742828,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,584,0.2973,Essex David,00070172307,2020101,
2157,On And On,T0101742828,Alliance Amazon Prime United Kingdom Pure Webcasting Service Single,David Essex,,,,01/04/2019 , 31/05/2019,,50.00%,9,0.0027,Essex David,00070172307,2020101,
2158,On And On,T0101742828,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/09/2019 , 26/03/2020,,50.00%,508,0.3278,Essex David,00070172307,2020101,
2159,On And On,T0101742828,Alliance Apple Music France Limited Download / On Demand Streaming Service Sing,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,7,0.0018,Essex David,00070172307,2020101,
2160,On And On,T0101742828,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2017 , 31/01/2018,,50.00%,14,0.0007,Essex David,00070172307,2020101,
2161,On And On,T0101742828,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/03/2017 , 31/05/2018,,50.00%,7,0.0003,Essex David,00070172307,2020101,
2162,On And On,T0101742828,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,82,0.0390,Essex David,00070172307,2020101,
2163,On And On,T0101742828,Alliance Google Switzerland Limited Download / On Demand Streaming Service Sing,David Essex,,,,01/01/2020 , 31/01/2020,,50.00%,2,0.0012,Essex David,00070172307,2020101,
2164,On And On,T0101742828,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,2,0.0007,Essex David,00070172307,2020101,
2165,On And On,T0101742828,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,3,0.0018,Essex David,00070172307,2020101,
2166,On And On,T0101742828,Alliance Google Ukraine Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/01/2020,,50.00%,1,0.0002,Essex David,00070172307,2020101,
2167,On And On,T0101742828,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,01/03/2020 , 31/03/2020,,50.00%,1,0.0003,Essex David,00070172307,2020101,
2168,On And On,T0101742828,Alliance Google Denmark Limited Download / On Demand Streaming Service Single,David Essex,,,,01/03/2020 , 31/03/2020,,50.00%,2,0.0016,Essex David,00070172307,2020101,
2169,On And On,T0101742828,Alliance iTunes Germany Permanent Download Service Album,David Essex,,,,29/12/2019 , 01/02/2020,,50.00%,1,0.0094,Essex David,00070172307,2020101,
2170,On And On,T0101742828,Alliance iTunes Ireland Permanent Download Service Album,David Essex,,,,01/03/2020 , 28/03/2020,,50.00%,1,0.0045,Essex David,00070172307,2020101,
2171,On And On,T0101742828,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,4,0.0004,Essex David,00070172307,2020101,
2172,On And On,T0101742828,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,4,0.0012,Essex David,00070172307,2020101,
2173,On And On,T0101742828,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,2,0.0008,Essex David,00070172307,2020101,
2174,On And On,T0101742828,Alliance Rhapsody United Kingdom Limited Download / On Demand Streaming Servi,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,1,0.0005,Essex David,00070172307,2020101,
2175,On And On,T0101742828,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,601,0.2047,Essex David,00070172307,2020101,
2176,On And On,T0101742828,Alliance Xandrie S.A. Germany Permanent Download Service Album,David Essex,,,,01/10/2017 , 31/10/2017,,50.00%,1,0.0076,Essex David,00070172307,2020101,
2177,On And On,T0101742828,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2019 , 31/12/2019,SS AU-SPOTIFY [INDIVIDUAL],50.00%,,0.0100,Essex David,00070172307,2020101,
2178,On And On,T0101742828,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2019 , 31/12/2019,OD AU-DIGITAL DOWNLOADS,50.00%,,0.0500,Essex David,00070172307,2020101,
2179,On And On,T0101742828,Australasian (APRA) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/07/2019 , 31/12/2019,SS AU-APPLE MUSIC [INDIVIDUAL],50.00%,,0.0600,Essex David,00070172307,2020101,
2180,On And On,T0101742828,Japanese (JASRAC) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/04/2019 , 31/03/2020,ITUNES(DL2),50.00%,,0.0100,Essex David,00070172307,2020101,
2181,On And On,T0101742828,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,AMAZON MUSIC UNLIMITED,50.00%,,0.4000,Essex David,00070172307,2020101,
2182,On And On,T0101742828,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,APPLE SUBSCRIPTION,50.00%,,0.1100,Essex David,00070172307,2020101,
2183,On And On,T0101742828,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,SPOTIFY,50.00%,,0.0500,Essex David,00070172307,2020101,
2184,On And On,T0101742828,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,AMAZON PRIME MUSIC,50.00%,,0.1500,Essex David,00070172307,2020101,
2185,On And On,T0101742828,USA (BMI) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,30/09/2019 , 31/12/2019,DIGITAL AUDIO SERVICES,50.00%,,0.0100,Essex David,00070172307,2020101,
2186,On And On,T0101742828,USA (BMI) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,30/09/2019 , 31/12/2019,INTERNET,50.00%,,0.9700,Essex David,00070172307,2020101,
2187,On And On,T0101742828,Alliance Emusic United Kingdom Subscription Permanent Download Service,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/09/2015 , 30/09/2015,,50.00%,1,0.0104,Essex David,00070172307,2020101,
2188,On My Bike,T0101871673,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/01/2020,,50.00%,2,0.0005,Essex David,00070172307,2020101,
2189,On My Bike,T0101871673,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,10,0.0045,Essex David,00070172307,2020101,
2190,On My Bike,T0101871673,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,APPLE SUBSCRIPTION,50.00%,,0.0100,Essex David,00070172307,2020101,
2191,One Day,T0101396104,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/01/2018 , 31/03/2019,,50.00%,52,0.0310,Essex David,00070172307,2020101,
2192,One Day,T0101396104,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/11/2019 , 31/12/2019,,50.00%,4,0.0022,Essex David,00070172307,2020101,
2193,One Day,T0101396104,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/02/2020 , 29/02/2020,,50.00%,1,0.0006,Essex David,00070172307,2020101,
2194,Ooh Darling,T0104590795,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/09/2018,,50.00%,27,0.0163,Essex David,00070172307,2020101,
2195,Ooh Darling,T0104590795,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/03/2019 , 31/07/2019,,50.00%,2,0.0118,Essex David,00070172307,2020101,
2196,Ooh Darling,T0104590795,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/09/2019 , 26/03/2020,,50.00%,28,0.0174,Essex David,00070172307,2020101,
2197,Ooh Darling,T0104590795,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/05/2017 , 31/05/2017,,50.00%,3,0.0001,Essex David,00070172307,2020101,
2198,Ooh Darling,T0104590795,Alliance Google France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/01/2020,,50.00%,1,0.0003,Essex David,00070172307,2020101,
2199,Ooh Darling,T0104590795,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/01/2020,,50.00%,3,0.0013,Essex David,00070172307,2020101,
2200,Ooh Darling,T0104590795,Alliance Google Ukraine Limited Download / On Demand Streaming Service Single,David Essex,,,,01/02/2020 , 29/02/2020,,50.00%,2,0.0005,Essex David,00070172307,2020101,
2201,Ooh Darling,T0104590795,Alliance iTunes Germany Permanent Download Service Album,David Essex,,,,29/12/2019 , 01/02/2020,,50.00%,1,0.0103,Essex David,00070172307,2020101,
2202,Ooh Darling,T0104590795,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,1,0.0004,Essex David,00070172307,2020101,
2203,Ooh Darling,T0104590795,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,3,0.0010,Essex David,00070172307,2020101,
2204,Ooh Darling,T0104590795,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/02/2020 , 31/03/2020,,50.00%,78,0.0297,Essex David,00070172307,2020101,
2205,Ooh Darling,T0104590795,Alliance Xandrie S.A. Switzerland Limited Download / On Demand Streaming Service,David Essex,,,,01/02/2019 , 28/02/2019,,50.00%,1,0.0018,Essex David,00070172307,2020101,
2206,Ooh Darling,T0104590795,USA (ASCAP) Online,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 31/12/2019,APPLE SUBSCRIPTION,50.00%,,0.0100,Essex David,00070172307,2020101,
2207,Ooh Darling,T0104590795,USA (BMI) General & Broadcasting,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,30/09/2019 , 31/12/2019,INTERNET,50.00%,,0.0100,Essex David,00070172307,2020101,
2208,Ooh Darling,T0104590795,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 01/12/2019,RADIO-V304,50.00%,,0.2500,Essex David,00070172307,2020101,
2209,Ooh La Baby Blonde,T0104806021,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/09/2018,,50.00%,19,0.0137,Essex David,00070172307,2020101,
2210,Ooh La Baby Blonde,T0104806021,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/08/2019 , 31/08/2019,,50.00%,1,0.0043,Essex David,00070172307,2020101,
2211,Ooh La Baby Blonde,T0104806021,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,24,0.0123,Essex David,00070172307,2020101,
2212,Ooh La Baby Blonde,T0104806021,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/09/2019 , 26/12/2019,,50.00%,6,0.0045,Essex David,00070172307,2020101,
2213,Ooh La Baby Blonde,T0104806021,Alliance Deezer Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/03/2017,,50.00%,1,0.0006,Essex David,00070172307,2020101,
2214,Ooh La Baby Blonde,T0104806021,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,9,0.0040,Essex David,00070172307,2020101,
2215,Ooh La Baby Blonde,T0104806021,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/10/2019 , 01/12/2019,RADIO-V304,50.00%,,0.2500,Essex David,00070172307,2020101,
2216,Ooh Love,T0104651639,Vietnamese (VCPMC) G&B,Essex David,Stage Three Music (Catalogues),BMG Rights Management (UK) Lim,,01/10/2019 , 01/12/2019,RADIO-V304,50.00%,,0.2500,Essex David,00070172307,2020101,
2217,Out Of The Blue,T0101226043,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/03/2018 , 30/09/2018,,50.00%,19,0.0141,Essex David,00070172307,2020101,
2218,Out Of The Blue,T0101226043,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/01/2019 , 31/08/2019,,50.00%,2,0.0089,Essex David,00070172307,2020101,
2219,Out Of The Blue,T0101226043,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,216,0.1100,Essex David,00070172307,2020101,
2220,Out Of The Blue,T0101226043,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/12/2019 , 26/03/2020,,50.00%,9,0.0041,Essex David,00070172307,2020101,
2221,Out Of The Blue,T0101226043,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2020 , 31/01/2020,,50.00%,1,0.0006,Essex David,00070172307,2020101,
2222,Out Of The Blue,T0101226043,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 29/02/2020,,50.00%,6,0.0029,Essex David,00070172307,2020101,
2223,Out Of The Blue,T0101226043,Alliance Emusic United Kingdom Subscription Permanent Download Service,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,30/09/2015 , 30/09/2015,,50.00%,1,0.0103,Essex David,00070172307,2020101,
2224,Out Of The Blue,T0101226043,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/10/2019 , 31/12/2019,PANDORA,50.00%,,0.0100,Essex David,00070172307,2020101,
2225,Owen Works,T9130324719,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/07/2018 , 30/09/2018,,50.00%,6,0.0057,Essex David,00070172307,2020101,
2226,Owen Works,T9130324719,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/06/2019 , 30/06/2019,,50.00%,1,0.0035,Essex David,00070172307,2020101,
2227,Owen Works,T9130324719,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2018 , 31/01/2019,,50.00%,3,0.0016,Essex David,00070172307,2020101,
2228,Pick Up The Future,T0104133654,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 31/08/2018,,50.00%,20,0.0117,Essex David,00070172307,2020101,
2229,Pick Up The Future,T0104133654,Alliance Amazon Prime United Kingdom Limited Download / On Demand Streaming S,David Essex,,,,01/04/2019 , 30/06/2019,,50.00%,6,0.0029,Essex David,00070172307,2020101,
2230,Pick Up The Future,T0104133654,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,5,0.0022,Essex David,00070172307,2020101,
2231,Pick Up The Future,T0104133654,Vietnamese (VCPMC) G&B,Essex David,Joseph Webster Ltd,BMG Rights Management (UK) Lim,,01/10/2019 , 01/12/2019,RADIO-V304,50.00%,,0.4900,Essex David,00070172307,2020101,
2232,Picture This Sky,T0101314446,Alliance Amazon Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2018 , 30/09/2018,,50.00%,9,0.0050,Essex David,00070172307,2020101,
2233,Picture This Sky,T0101314446,Alliance Amazon United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2018 , 30/09/2018,,50.00%,823,0.5376,Essex David,00070172307,2020101,
2234,Picture This Sky,T0101314446,Alliance Amazon United Kingdom Permanent Download Service Album,David Essex,,,,01/01/2019 , 31/08/2019,,50.00%,2,0.0089,Essex David,00070172307,2020101,
2235,Picture This Sky,T0101314446,Alliance Amazon United Kingdom Permanent Download Service Single,David Essex,,,,01/07/2019 , 31/07/2019,,50.00%,1,0.0075,Essex David,00070172307,2020101,
2236,Picture This Sky,T0101314446,Alliance Amazon Germany Permanent Download Service Single,David Essex,,,,01/09/2019 , 30/09/2019,,50.00%,1,0.0120,Essex David,00070172307,2020101,
2237,Picture This Sky,T0101314446,Alliance Amazon Prime Germany Limited Download / On Demand Streaming Service,David Essex,,,,01/05/2019 , 30/06/2019,,50.00%,9,0.0048,Essex David,00070172307,2020101,
2238,Picture This Sky,T0101314446,Alliance Apple Music United Kingdom Limited Download / On Demand Streaming Se,David Essex,,,,27/09/2019 , 26/03/2020,,50.00%,155,0.0992,Essex David,00070172307,2020101,
2239,Picture This Sky,T0101314446,Alliance Deezer Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 30/06/2017,,50.00%,2,0.0012,Essex David,00070172307,2020101,
2240,Picture This Sky,T0101314446,Alliance Deezer France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/08/2017,,50.00%,5,0.0002,Essex David,00070172307,2020101,
2241,Picture This Sky,T0101314446,Alliance Deezer United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2017 , 28/02/2018,,50.00%,19,0.0010,Essex David,00070172307,2020101,
2242,Picture This Sky,T0101314446,Alliance Deezer Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/01/2017 , 31/01/2017,,50.00%,1,0.0001,Essex David,00070172307,2020101,
2243,Picture This Sky,T0101314446,Alliance Deezer Netherlands Limited Download / On Demand Streaming Service Sing,David Essex,,,,01/04/2017 , 30/06/2017,,50.00%,7,0.0003,Essex David,00070172307,2020101,
2244,Picture This Sky,T0101314446,Alliance Google Ireland Limited Download / On Demand Streaming Service Single,David Essex,,,,01/12/2019 , 31/12/2019,,50.00%,1,0.0010,Essex David,00070172307,2020101,
2245,Picture This Sky,T0101314446,Alliance Google United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,14,0.0063,Essex David,00070172307,2020101,
2246,Picture This Sky,T0101314446,Alliance Google Russian Federation Permanent Download Service Single,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,1,0.0077,Essex David,00070172307,2020101,
2247,Picture This Sky,T0101314446,Alliance Google Russian Federation Limited Download / On Demand Streaming Serv,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,15,0.0038,Essex David,00070172307,2020101,
2248,Picture This Sky,T0101314446,Alliance Napster Germany Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,2,0.0007,Essex David,00070172307,2020101,
2249,Picture This Sky,T0101314446,Alliance Napster United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,1,0.0004,Essex David,00070172307,2020101,
2250,Picture This Sky,T0101314446,Alliance Napster France Limited Download / On Demand Streaming Service Single,David Essex,,,,01/10/2019 , 31/12/2019,,50.00%,2,0.0002,Essex David,00070172307,2020101,
2251,Picture This Sky,T0101314446,Alliance Spotify United Kingdom Limited Download / On Demand Streaming Service,David Essex,,,,01/01/2020 , 31/03/2020,,50.00%,267,0.0944,Essex David,00070172307,2020101,
2252,Picture This Sky,T0101314446,Alliance Emusic United Kingdom Subscription Permanent Download Service,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,31/07/2014 , 31/07/2014,,50.00%,1,0.0103,Essex David,00070172307,2020101,
2253,Picture This Sky,T0101314446,UK Concerts & Stage Shows (Pre 2018),Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,22/07/2018 , 22/07/2018,"Garon Park - Prs, Southend-On-Sea, Ss2 4fa",50.00%,,13.9800,Essex David,00070172307,2020101,
2254,Picture This Sky,T0101314446,USA (ASCAP) Online,Essex David,Joseph Webster Ltd,Stage Three Music Publishing L,,01/10/2019 , 31/12/2019,PANDORA PREMIUM,50.00%,,0.0100,Essex David,00070172307,2020101,
